Course Code,Course Name,Tuition Fee,Application Fee,Intake,Degree,Minimum Level of Education Required (%),Min GPA,Min TOEFL iBT: 80.0 (Readng),Min TOEFL iBT: 80.0 (Writing),Min TOEFL iBT: 80.0 (Listening),Min TOEFL iBT: 80.0 (Speaking),Min IELTS (Writing),Min IELTS (Listening),Min IELTS (Listening),Min IELTS (Speaking),School ID,Hash_code
,Bachelor of Business Administration,"Tuition: CA$ 18,287.00",CA$ 125.00,Start: Sep 2019Jan 2020May 2020Sep 2020Jan 2021May 2021Sep 2021,4-Year Bachelor's Degree,Grade 12 / High School,60,6,6,6,6,,,,,148,DLI#: O19395422197
,Bachelor of Business Administration - Accounting,"Tuition: CA$ 18,287.00",CA$ 125.00,Start: Sep 2019Jan 2020May 2020Sep 2020Jan 2021May 2021Sep 2021,4-Year Bachelor's Degree,Grade 12 / High School,60,6,6,6,6,,,,,148,DLI#: O19395422197
,Bachelor of Business Administration - Human Resources,"Tuition: CA$ 18,287.00",CA$ 125.00,Start: Sep 2019Jan 2020May 2020Sep 2020Jan 2021May 2021Sep 2021,4-Year Bachelor's Degree,Grade 12 / High School,60,6,6,6,6,,,,,148,DLI#: O19395422197
,Bachelor of Business Administration - Marketing,"Tuition: CA$ 18,287.00",CA$ 125.00,Start: Sep 2019Jan 2020May 2020Deadline: May 2020Sep 2020Deadline: Sep 2020Jan 2021May 2021Sep 2021,4-Year Bachelor's Degree,Grade 12 / High School,60,6,6,6,6,,,,,148,DLI#: O19395422197
,Post Graduate Certificate - Business (Must Have Valid Canadian Study Permit),"Tuition: CA$ 18,287.00",CA$ 125.00,Start: May 2020Sep 2020Jan 2021May 2021Sep 2021,Postgraduate Certificate / Master's Degree,Grade 12 / High School,60,6,6,6,6,,,,,148,DLI#: O19395422197
,Bachelor of Arts - Finance and Economics (Optional Co-op),"Tuition: CA$ 18,287.00",CA$ 125.00,Start: Sep 2019Jan 2020May 2020Sep 2020Jan 2021May 2021Sep 2021,4-Year Bachelor's Degree,Grade 12 / High School,60,6,6,6,6,,,,,148,DLI#: O19395422197
,Post Graduate Certificate - Business,"Tuition: CA$ 18,287.00",CA$ 125.00,Start: Jan 2020May 2020Sep 2020Jan 2021May 2021Sep 2021,Postgraduate Certificate / Master's Degree,Grade 12 / High School,60,6,6,6,6,,,,,148,DLI#: O19395422197
,Post Graduate Certificate - Information Technology,"Tuition: CA$ 18,000.00",CA$ 125.00,Start: Sep 2019Jan 2020May 2020Sep 2020Jan 2021May 2021Sep 2021,Postgraduate Certificate / Master's Degree,Grade 12 / High School,60,6,6,6,6,,,,,148,DLI#: O19395422197
,Post Graduate Certificate - Human Resources Management (Must Have Valid Canadian Study Permit),"Tuition: CA$ 18,287.00",CA$ 125.00,Start: Sep 2019Sep 2020Jan 2021May 2021Sep 2021,Postgraduate Certificate / Master's Degree,Grade 12 / High School,60,6,6,6,6,,,,,148,DLI#: O19395422197
