Course Code,Course Name,Tuition Fee,Application Fee,Intake,Degree,Minimum Level of Education Required,Min GPA,Min TOEFL (Reading),Min TOEFL (Writing),Min TOEFL (Listening),Min TOEFL (Speaking),Min IELTS (Reading),Min IELTS (Writing),Min IELTS (Listening),Min IELTS (Speaking),School ID,hase,Min TOEFL iBT,Min IELTS Overall, 
,Bachelor of Science - Mathematics (Optional Co-op),"CA$ 16,080.00",CA$ 103.00,"Start: Jan 2020, May 2020, Sep 2020, Jan 2021, May 2021, Sep 2021",4-Year Bachelor's Degree,Grade 12 / High School,65.00%,,,,,6,6,6,6,174,DLI#: O19391556824,80,6.5,
,Bachelor of Arts - Psychology (Optional Co-op),"CA$ 16,080.00",CA$ 103.00,"Start: Jan 2020, May 2020, Sep 2020, Jan 2021, May 2021, Sep 2021",4-Year Bachelor's Degree,Grade 12 / High School,65.00%,,,,,6,6,6,6,174,DLI#: O19391556824,80,6.5,
,Bachelor of Arts - Anthropology (Optional Co-op),"CA$ 16,080.00",CA$ 103.00,"Start: Jan 2020, May 2020, Sep 2020, Jan 2021, May 2021, Sep 2021",4-Year Bachelor's Degree,Grade 12 / High School,65.00%,,,,,6,6,6,6,174,DLI#: O19391556824,80,6.5,
,Bachelor of Arts - History (Optional Co-op),"CA$ 16,080.00",CA$ 103.00,"Start: Jan 2020, May 2020, Sep 2020, Jan 2021, May 2021, Sep 2021",4-Year Bachelor's Degree,Grade 12 / High School,65.00%,,,,,6,6,6,6,174,DLI#: O19391556824,80,6.5,
,Bachelor of Arts - Communication (Optional Co-op),"CA$ 16,080.00",CA$ 103.00,"Start: Jan 2020, May 2020, Sep 2020, Jan 2021, May 2021, Sep 2021",4-Year Bachelor's Degree,Grade 12 / High School,65.00%,,,,,6,6,6,6,174,DLI#: O19391556824,80,6.5,
,Bachelor of Arts - Philosophy (Optional Co-op),"CA$ 16,080.00",CA$ 103.00,"Start: Jan 2020, May 2020, Sep 2020, Jan 2021, May 2021, Sep 2021",4-Year Bachelor's Degree,Grade 12 / High School,65.00%,,,,,6,6,6,6,174,DLI#: O19391556824,80,6.5,
,Bachelor of Arts - Political Science (Optional Co-op),"CA$ 16,080.00",CA$ 103.00,"Start: Jan 2020, May 2020, Sep 2020, Jan 2021, Deadline: Jan 2021, May 2021, Sep 2021",4-Year Bachelor's Degree,Grade 12 / High School,65.00%,,,,,6,6,6,6,174,DLI#: O19391556824,80,6.5,
,Bachelor of Hospitality and Tourism Management (3 year bachelor's degree),"CA$ 16,080.00",CA$ 103.00,"Start: Jan 2020, May 2020, Sep 2020, Jan 2021, May 2021, Sep 2021",4-Year Bachelor's Degree,Grade 12 / High School,65.00%,,,,,6,6,6,6,174,DLI#: O19391556824,80,6.5,
,Bachelor of Business Administration - Accounting (Optional Co-op),"CA$ 16,080.00",CA$ 103.00,"Start: Jan 2020, May 2020, Sep 2020, Jan 2021, May 2021, Sep 2021",4-Year Bachelor's Degree,Grade 12 / High School,65.00%,,,,,6,6,6,6,174,DLI#: O19391556824,80,6.5,
,Bachelor of Business Administration - Marketing (Optional Co-op),"CA$ 16,080.00",CA$ 103.00,"Start: Jan 2020, May 2020, Sep 2020, Jan 2021, May 2021, Sep 2021",4-Year Bachelor's Degree,Grade 12 / High School,65.00%,,,,,6,6,6,6,174,DLI#: O19391556824,80,6.5,
,Bachelor of Business Administration - Economics (Optional Co-op),"CA$ 16,080.00",CA$ 103.00,"Start: Jan 2020, May 2020, Sep 2020, Jan 2021, May 2021, Sep 2021",4-Year Bachelor's Degree,Grade 12 / High School,65.00%,,,,,6,6,6,6,174,DLI#: O19391556824,80,6.5,
,Bachelor of Business Administration - Finance (Optional Co-op),"CA$ 16,080.00",CA$ 103.00,"Start: Jan 2020, May 2020, Sep 2020, Jan 2021, May 2021, Sep 2021",4-Year Bachelor's Degree,Grade 12 / High School,65.00%,,,,,6,6,6,6,174,DLI#: O19391556824,80,6.5,
,Bachelor of Business Administration - Legal Studies (Optional Co-op),"CA$ 16,080.00",CA$ 103.00,"Start: Jan 2020, May 2020, Sep 2020, Jan 2021, May 2021, Sep 2021",4-Year Bachelor's Degree,Grade 12 / High School,65.00%,,,,,6,6,6,6,174,DLI#: O19391556824,80,6.5,
,Bachelor of Business Administration - Human Resources (Optional Co-op),"CA$ 16,080.00",CA$ 103.00,"Start: Jan 2020, May 2020, Sep 2020, Jan 2021, May 2021, Sep 2021",4-Year Bachelor's Degree,Grade 12 / High School,65.00%,,,,,6,6,6,6,174,DLI#: O19391556824,80,6.5,
,Bachelor of Business Administration - Tourism Marketing and Management (Optional Co-op),"CA$ 16,080.00",CA$ 103.00,"Start: Jan 2020, May 2020, Sep 2020, Jan 2021, May 2021, Sep 2021",4-Year Bachelor's Degree,Grade 12 / High School,65.00%,,,,,6,6,6,6,174,DLI#: O19391556824,80,6.5,
,Bachelor of Health Sciences - Public Health (Optional Co-op),"CA$ 16,080.00",CA$ 103.00,"Start: Sep 2020, Jan 2021, May 2021, Sep 2021",4-Year Bachelor's Degree,Grade 12 / High School,65.00%,,,,,6,6,6,6,174,DLI#: O19391556824,80,6.5,
,Bachelor of Science - Nursing (3 year bachelor's degree),"CA$ 16,080.00",CA$ 103.00,Start: Sep 2020,4-Year Bachelor's Degree,Grade 12 / High School,70.00%,,,,,6,6,6,6,174,DLI#: O19391556824,80,6.5,
,Bachelor of Engineering Technology - Environmental Studies (3 year bachelor's degree),"CA$ 16,080.00",CA$ 103.00,"Start: Jan 2020, May 2020, Sep 2020, Jan 2021, May 2021, Sep 2021",4-Year Bachelor's Degree,Grade 12 / High School,65.00%,,,,,6,6,6,6,174,DLI#: O19391556824,80,6.5,
,"Bachelor of Engineering Technology - Instrumentation, Electronics and Controls (Optional Co-op) (3 year bachelor's degree)","CA$ 16,080.00",CA$ 103.00,"Start: Jan 2020, May 2020, Sep 2020, Jan 2021, May 2021, Sep 2021",4-Year Bachelor's Degree,Grade 12 / High School,65.00%,,,,,6,6,6,6,174,DLI#: O19391556824,80,6.5,
,Bachelor of Engineering Technology - Petroleum (Optional Co-op) (3 year bachelor's degree),"CA$ 16,080.00",CA$ 103.00,"Start: Jan 2020, May 2020, Sep 2020, Jan 2021, May 2021, Sep 2021",4-Year Bachelor's Degree,Grade 12 / High School,65.00%,,,,,6,6,6,6,174,DLI#: O19391556824,80,6.5,
,Bachelor of Science - Biology (Optional Co-op),"CA$ 16,080.00",CA$ 103.00,"Start: Jan 2020, May 2020, Sep 2020, Jan 2021, May 2021, Sep 2021",4-Year Bachelor's Degree,Grade 12 / High School,65.00%,,,,,6,6,6,6,174,DLI#: O19391556824,80,6.5,
,Bachelor of Science - Chemistry (Optional Co-op),"CA$ 16,080.00",CA$ 103.00,"Start: Jan 2020, May 2020, Sep 2020, Jan 2021, May 2021, Sep 2021",4-Year Bachelor's Degree,Grade 12 / High School,65.00%,,,,,6,6,6,6,174,DLI#: O19391556824,80,6.5,
,University Diploma - Chemical Engineering - Transfer to Dalhousie University Bachelor of Engineering,"CA$ 16,080.00",CA$ 103.00,"Start: Jan 2020, May 2020, Sep 2020, Jan 2021, May 2021, Sep 2021",2-Year Undergraduate Diploma,Grade 12 / High School,65.00%,,,,,6,6,6,6,174,DLI#: O19391556824,80,6.5,
,University Diploma - Civil Engineering - Transfer to Dalhousie University Bachelor of Engineering,"CA$ 16,080.00",CA$ 103.00,"Start: Jan 2020, May 2020, Sep 2020, Jan 2021, May 2021, Sep 2021",2-Year Undergraduate Diploma,Grade 12 / High School,65.00%,,,,,6,6,6,6,174,DLI#: O19391556824,80,6.5,
,University Diploma - Environmental Engineering - Transfer to Dalhousie University Bachelor of Engineering,"CA$ 16,080.00",CA$ 103.00,"Start: Jan 2020, May 2020, Sep 2020, Jan 2021, May 2021, Sep 2021",2-Year Undergraduate Diploma,Grade 12 / High School,65.00%,,,,,6,6,6,6,174,DLI#: O19391556824,80,6.5,
,University Diploma - Electrical and Computer Engineering - Transfer to Dalhousie University Bachelor of Engineering,"CA$ 16,080.00",CA$ 103.00,"Start: Jan 2020, May 2020, Sep 2020, Jan 2021, May 2021, Sep 2021",2-Year Undergraduate Diploma,Grade 12 / High School,65.00%,,,,,6,6,6,6,174,DLI#: O19391556824,80,6.5,
,University Diploma - Industrial Engineering - Transfer to Dalhousie University Bachelor of Engineering,"CA$ 16,080.00",CA$ 103.00,"Start: Jan 2020, May 2020, Sep 2020, Jan 2021, May 2021, Sep 2021",2-Year Undergraduate Diploma,Grade 12 / High School,65.00%,,,,,6,6,6,6,174,DLI#: O19391556824,80,6.5,
,University Diploma - Mechanical Engineering - Transfer to Dalhousie University Bachelor of Engineering,"CA$ 16,080.00",CA$ 103.00,"Start: Jan 2020, May 2020, Sep 2020, Jan 2021, May 2021, Sep 2021",2-Year Undergraduate Diploma,Grade 12 / High School,65.00%,,,,,6,6,6,6,174,DLI#: O19391556824,80,6.5,
,University Diploma - Mineral Resources Engineering - Transfer to Dalhousie University Bachelor of Engineering,"CA$ 16,080.00",CA$ 103.00,"Start: Jan 2020, May 2020, Sep 2020, Jan 2021, May 2021, Sep 2021",2-Year Undergraduate Diploma,Grade 12 / High School,65.00%,,,,,6,6,6,6,174,DLI#: O19391556824,80,6.5,
,Master of Business Administration - Community Economic Development,"CA$ 37,056.00",CA$ 88.00,"Start: Jan 2020, Jul 2020, Sep 2020, Jan 2021, Jul 2021, Sep 2021",Postgraduate Certificate / Master's Degree,4-Year Bachelor's Degree,75.00%,,,,,6,6,6,6,174,DLI#: O19391556824,80,6.5,
,Post Baccalaureate Diploma - Business Management,"CA$ 15,052.00",CA$ 103.00,"Start: Jan 2020, Apr 2020, Sep 2020, Jan 2021, Apr 2021, Sep 2021",Postgraduate Certificate / Master's Degree,3-Year Bachelor's Degree,75.00%,,,,,6,6,6,6,174,DLI#: O19391556824,80,6.5,
,Post Baccalaureate Diploma - Supply Chain Management,"CA$ 15,052.00",CA$ 103.00,"Start: Jan 2020, May 2020, Sep 2020, Jan 2021, May 2021, Sep 2021",Postgraduate Certificate / Master's Degree,3-Year Bachelor's Degree,75.00%,,,,,6,6,6,6,174,DLI#: O19391556824,80,6.5,
,Bachelor of Arts - General (Optional Co-op) (3 year bachelor's degree),"CA$ 16,080.00",CA$ 103.00,"Start: Jan 2020, May 2020, Sep 2020, Jan 2021, May 2021, Sep 2021",3-Year Bachelor's Degree,Grade 12 / High School,65.00%,,,,,6,6,6,6,174,DLI#: O19391556824,80,6.5,
,Bachelor of Arts - English (Optional Co-op),"CA$ 16,080.00",CA$ 103.00,"Start: Jan 2020, May 2020, Sep 2020, Jan 2021, May 2021, Sep 2021",4-Year Bachelor's Degree,Grade 12 / High School,65.00%,,,,,6,6,6,6,174,DLI#: O19391556824,80,6.5,
,Bachelor of Arts - Folklore (Optional Co-op),"CA$ 16,080.00",CA$ 103.00,"Start: Jan 2020, May 2020, Sep 2020, Jan 2021, May 2021, Sep 2021",4-Year Bachelor's Degree,Grade 12 / High School,65.00%,,,,,6,6,6,6,174,DLI#: O19391556824,80,6.5,
,Bachelor of Arts - Mathematics (Optional Co-op),"CA$ 16,080.00",CA$ 103.00,"Start: Jan 2020, May 2020, Sep 2020, Jan 2021, May 2021, Sep 2021",4-Year Bachelor's Degree,Grade 12 / High School,65.00%,,,,,6,6,6,6,174,DLI#: O19391556824,80,6.5,
,Bachelor of Arts - Mi'kmaq Studies (Optional Co-op),"CA$ 16,080.00",CA$ 103.00,"Start: Jan 2020, May 2020, Sep 2020, Jan 2021, May 2021, Sep 2021",4-Year Bachelor's Degree,Grade 12 / High School,65.00%,,,,,6,6,6,6,174,DLI#: O19391556824,80,6.5,
,Bachelor of Arts - Sociology (Optional Co-op),"CA$ 16,080.00",CA$ 103.00,"Start: Jan 2020, May 2020, Sep 2020, Jan 2021, May 2021, Sep 2021",4-Year Bachelor's Degree,Grade 12 / High School,65.00%,,,,,6,6,6,6,174,DLI#: O19391556824,80,6.5,
,Bachelor of Arts and Science - Environment (Optional Co-op),"CA$ 16,080.00",CA$ 103.00,"Start: Jan 2020, May 2020, Sep 2020, Jan 2021, May 2021, Sep 2021",4-Year Bachelor's Degree,Grade 12 / High School,75.00%,,,,,6,6,6,6,174,DLI#: O19391556824,80,6.5,
,Bachelor of Arts Community Studies - General (Optional Co-op) (3 year bachelor's degree),"CA$ 16,080.00",CA$ 103.00,"Start: Jan 2020, May 2020, Sep 2020, Jan 2021, May 2021, Sep 2021",4-Year Bachelor's Degree,Grade 12 / High School,65.00%,,,,,6,6,6,6,174,DLI#: O19391556824,80,6.5,
,Bachelor of Arts Community Studies - Applied Theatre (Optional Co-op),"CA$ 16,080.00",CA$ 103.00,"Start: Jan 2020, May 2020, Sep 2020, Jan 2021, May 2021, Sep 2021",4-Year Bachelor's Degree,Grade 12 / High School,65.00%,,,,,6,6,6,6,174,DLI#: O19391556824,80,6.5,
,Bachelor of Arts Community Studies - Anthropology (Optional Co-op),"CA$ 16,080.00",CA$ 103.00,"Start: Jan 2020, May 2020, Sep 2020, Jan 2021, May 2021, Sep 2021",4-Year Bachelor's Degree,Grade 12 / High School,65.00%,,,,,6,6,6,6,174,DLI#: O19391556824,80,6.5,
,Bachelor of Arts Community Studies - Communication (Optional Co-op),"CA$ 16,080.00",CA$ 103.00,"Start: Jan 2020, May 2020, Sep 2020, Jan 2021, May 2021, Sep 2021",4-Year Bachelor's Degree,Grade 12 / High School,65.00%,,,,,6,6,6,6,174,DLI#: O19391556824,80,6.5,
,Bachelor of Arts Community Studies - English (Optional Co-op),"CA$ 16,080.00",CA$ 103.00,"Start: Jan 2020, May 2020, Sep 2020, Jan 2021, May 2021, Sep 2021",4-Year Bachelor's Degree,Grade 12 / High School,65.00%,,,,,6,6,6,6,174,DLI#: O19391556824,80,6.5,
,Bachelor of Arts Community Studies - Folklore (Optional Co-op),"CA$ 16,080.00",CA$ 103.00,"Start: Jan 2020, May 2020, Sep 2020, Jan 2021, May 2021, Sep 2021",4-Year Bachelor's Degree,Grade 12 / High School,65.00%,,,,,6,6,6,6,174,DLI#: O19391556824,80,6.5,
,Bachelor of Arts Community Studies - History (Optional Co-op),"CA$ 16,080.00",CA$ 103.00,"Start: Jan 2020, May 2020, Sep 2020, Jan 2021, May 2021, Sep 2021",4-Year Bachelor's Degree,Grade 12 / High School,65.00%,,,,,6,6,6,6,174,DLI#: O19391556824,80,6.5,
,Bachelor of Arts Community Studies - Mathematics (Optional Co-op),"CA$ 16,080.00",CA$ 103.00,"Start: Jan 2020, May 2020, Sep 2020, Jan 2021, May 2021, Sep 2021",4-Year Bachelor's Degree,Grade 12 / High School,65.00%,,,,,6,6,6,6,174,DLI#: O19391556824,80,6.5,
,Bachelor of Arts Community Studies - Mi'kmaq Studies (Optional Co-op),"CA$ 16,080.00",CA$ 103.00,"Start: Jan 2020, May 2020, Sep 2020, Jan 2021, May 2021, Sep 2021",4-Year Bachelor's Degree,Grade 12 / High School,65.00%,,,,,6,6,6,6,174,DLI#: O19391556824,80,6.5,
,Bachelor of Arts Community Studies - Philosophy (Optional Co-op),"CA$ 16,080.00",CA$ 103.00,"Start: Jan 2020, May 2020, Sep 2020, Jan 2021, May 2021, Sep 2021",4-Year Bachelor's Degree,Grade 12 / High School,65.00%,,,,,6,6,6,6,174,DLI#: O19391556824,80,6.5,
,Bachelor of Arts Community Studies - Political Science (Optional Co-op),"CA$ 16,080.00",CA$ 103.00,"Start: Jan 2020, May 2020, Sep 2020, Jan 2021, May 2021, Sep 2021",4-Year Bachelor's Degree,Grade 12 / High School,65.00%,,,,,6,6,6,6,174,DLI#: O19391556824,80,6.5,
,Bachelor of Arts Community Studies - Psychology (Optional Co-op),"CA$ 16,080.00",CA$ 103.00,"Start: Jan 2020, May 2020, Sep 2020, Jan 2021, May 2021, Sep 2021",4-Year Bachelor's Degree,Grade 12 / High School,65.00%,,,,,6,6,6,6,174,DLI#: O19391556824,80,6.5,
,Bachelor of Arts Community Studies - Sociology (Optional Co-op),"CA$ 16,080.00",CA$ 103.00,"Start: Jan 2020, May 2020, Sep 2020, Jan 2021, May 2021, Sep 2021",4-Year Bachelor's Degree,Grade 12 / High School,65.00%,,,,,6,6,6,6,174,DLI#: O19391556824,80,6.5,
,Bachelor of Arts Community Studies - Sport and Physical Activity Leadership (Optional Co-op),"CA$ 16,080.00",CA$ 103.00,"Start: Jan 2020, May 2020, Sep 2020, Jan 2021, May 2021, Sep 2021",4-Year Bachelor's Degree,Grade 12 / High School,65.00%,,,,,6,6,6,6,174,DLI#: O19391556824,80,6.5,
,Bachelor of Business Administration - Supply Chain Management (Optional Co-op),"CA$ 16,080.00",CA$ 103.00,"Start: Jan 2020, May 2020, Sep 2020, Jan 2021, May 2021, Sep 2021",4-Year Bachelor's Degree,Grade 12 / High School,65.00%,,,,,6,6,6,6,174,DLI#: O19391556824,80,6.5,
,Bachelor of Arts Community Studies - Music (Optional Co-op),"CA$ 16,080.00",CA$ 103.00,"Start: Jan 2020, May 2020, Sep 2020, Jan 2021, May 2021, Sep 2021",4-Year Bachelor's Degree,Grade 12 / High School,65.00%,,,,,6,6,6,6,174,DLI#: O19391556824,80,6.5,
,Bachelor of Emergency Management - Health Emergency Management,"CA$ 16,080.00",CA$ 103.00,"Start: Jan 2020, May 2020, Sep 2020, Jan 2021, May 2021, Sep 2021",4-Year Bachelor's Degree,2-Year Undergraduate Diploma,65.00%,,,,,6,6,6,6,174,DLI#: O19391556824,80,6.5,
,Bachelor of Emergency Management (3 year Bachelor's degree),"CA$ 16,080.00",CA$ 103.00,"Start: Jan 2020, May 2020, Sep 2020, Jan 2021, May 2021, Sep 2021",3-Year Bachelor's Degree,2-Year Undergraduate Diploma,65.00%,,,,,6,6,6,6,174,DLI#: O19391556824,80,6.5,
,University Diploma - Material Engineering - Transfer to Dalhousie University Bachelor of Engineering,"CA$ 16,080.00",CA$ 103.00,"Start: Jan 2020, May 2020, Sep 2020, Jan 2021, May 2021, Sep 2021",2-Year Undergraduate Diploma,Grade 12 / High School,65.00%,,,,,6,6,6,6,174,DLI#: O19391556824,80,6.5,
,Bachelor of Engineering Technology - Advanced Electronics (3 year bachelor's degree),"CA$ 16,080.00",CA$ 103.00,"Start: Jan 2020, May 2020, Sep 2020, Jan 2021, May 2021, Sep 2021",3-Year Bachelor's Degree,Grade 12 / High School,65.00%,,,,,6,6,6,6,174,DLI#: O19391556824,80,6.5,
,Post Diploma Bachelor of Engineering Technology - Environmental Studies,"CA$ 16,080.00",CA$ 103.00,"Start: Jan 2020, May 2020, Sep 2020, Jan 2021, May 2021, Sep 2021",4-Year Bachelor's Degree,4-Year Bachelor's Degree,55.00%,,,,,6,6,6,6,174,DLI#: O19391556824,80,6.5,
,Post Diploma Bachelor of Engineering Technology - Petroleum,"CA$ 16,080.00",CA$ 103.00,"Start: Jan 2020, May 2020, Sep 2020, Jan 2021, May 2021, Sep 2021",4-Year Bachelor's Degree,4-Year Bachelor's Degree,55.00%,,,,,6,6,6,6,174,DLI#: O19391556824,80,6.5,
,"Post Diploma Bachelor of Engineering Technology - Instrumentation, Electronics and Controls","CA$ 16,080.00",CA$ 103.00,"Start: Jan 2020, May 2020, Sep 2020, Jan 2021, May 2021, Sep 2021",4-Year Bachelor's Degree,4-Year Bachelor's Degree,55.00%,,,,,6,6,6,6,174,DLI#: O19391556824,80,6.5,
,Post Diploma Bachelor of Health Sciences - Public Health,"CA$ 16,080.00",CA$ 103.00,"Start: Sep 2020, Jan 2021, May 2021, Sep 2021",4-Year Bachelor's Degree,2-Year Undergraduate Diploma,65.00%,,,,,6,6,6,6,174,DLI#: O19391556824,80,6.5,
,Bachelor of Science - General (Optional Co-op) (3 year bachelor's degree),"CA$ 16,080.00",CA$ 103.00,"Start: Jan 2020, May 2020, Sep 2020, Jan 2021, May 2021, Sep 2021",4-Year Bachelor's Degree,Grade 12 / High School,65.00%,,,,,6,6,6,6,174,DLI#: O19391556824,80,6.5,
,Bachelor of Science - Psychology (Optional Co-op),"CA$ 16,080.00",CA$ 103.00,"Start: Jan 2020, May 2020, Sep 2020, Jan 2021, May 2021, Sep 2021",4-Year Bachelor's Degree,Grade 12 / High School,65.00%,,,,,6,6,6,6,174,DLI#: O19391556824,80,6.5,
,Bachelor of Science - Human Nutrition - University Transfer,"CA$ 16,080.00",CA$ 103.00,"Start: Jan 2020, May 2020, Sep 2020, Jan 2021, May 2021, Sep 2021",4-Year Bachelor's Degree,Grade 12 / High School,65.00%,,,,,6,6,6,6,174,DLI#: O19391556824,80,6.5,
,University Certificate - Public Administration,"CA$ 16,080.00",CA$ 103.00,"Start: Jan 2020, May 2020, Sep 2020, Jan 2021, May 2021, Sep 2021",1-Year Post-Secondary Certificate,Grade 12 / High School,65.00%,,,,,6,6,6,6,174,DLI#: O19391556824,80,6.5,
,University Diploma - Public Administration and Management (Optional Co-op),"CA$ 16,080.00",CA$ 103.00,"Start: Jan 2020, May 2020, Sep 2020, Jan 2021, May 2021, Sep 2021",2-Year Undergraduate Diploma,Grade 12 / High School,65.00%,,,,,6,6,6,6,174,DLI#: O19391556824,80,6.5,
,Post Baccalaureate Diploma - Business Analytics,"CA$ 15,052.00",CA$ 103.00,"Start: Jan 2020, Sep 2020, Jan 2021, Sep 2021",Postgraduate Certificate / Master's Degree,3-Year Bachelor's Degree,75.00%,,,,,6,6,6,6,174,DLI#: O19391556824,80,6.5,
,Bachelor of Education - Elementary,"CA$ 25,665.00",CA$ 103.00,"Start: May 2020, May 2021",Postgraduate Certificate / Master's Degree,3-Year Bachelor's Degree,65.00%,,,,,6,6,6,6,174,DLI#: O19391556824,80,6.5,
,Bachelor of Education - Intermediate/Secondary,"CA$ 25,665.00",CA$ 103.00,"Start: May 2020, May 2021",Postgraduate Certificate / Master's Degree,3-Year Bachelor's Degree,65.00%,,,,,6,6,6,6,174,DLI#: O19391556824,80,6.5,
,Master of Business Administration - Community Economic Development (Mandarin Bilingual Program),"CA$ 38,528.00",CA$ 88.00,"Start: Jan 2020, Jul 2020, Sep 2020, Jan 2021, Jul 2021, Sep 2021",Postgraduate Certificate / Master's Degree,4-Year Bachelor's Degree,75.00%,,,,,,,,,,,,,
