Course Code,Course Name,Tuition Fee,Application Fee,Intake,Degree,Minimum Level of Education Required,Min GPA,Min TOEFL (Reading),Min TOEFL (Writing),Min TOEFL (Listening),Min TOEFL (Speaking),Min IELTS (Reading),Min IELTS (Writing),Min IELTS (Listening),Min IELTS (Speaking),School ID,DLI#,Min TOEFL iBT,Min IELTS Overall,Min PTE (Reading),Min PTE (Writing),Min PTE (Listening),Min PTE (Speaking),Min PTE Overall,Level,Stream,Sub Stream,Duration,City,Language,Logo
,B.A. International Marketing Management,"13,060",,"Mar, Sept",3 Years,,,,,,,,,,,IUOBU1001,,80,6,,,,,56,Bachelor's Degree,Business,Marketing,per year,,,International University of Bad Honnef (IUBH)
,B.A. International Tourism Management,"13,490",,,3.5 Years,,,,,,,,,,,IUOBU1001,,80,6,,,,,56,Bachelor's Degree,Business,Tourism Management,per year,,,International University of Bad Honnef (IUBH)
,B.A. International Event Management,"13,060",,"Mar, Sept",3 Years,,,,,,,,,,,IUOBU1001,,80,6,,,,,56,Bachelor's Degree,Business,Event Management,per year,,,International University of Bad Honnef (IUBH)
,B.A. Tourism Management,"13,060",,,3 Years,,,,,,,,,,,IUOBU1001,,80,6,,,,,56,Bachelor's Degree,Business,Tourism Management,per year,,,International University of Bad Honnef (IUBH)
,B.A. International Hospitality Management,"13,490",,"Mar, Sept",3.5 Years,,,,,,,,,,,IUOBU1001,,80,6,,,,,56,Bachelor's Degree,Business,Hospitality Management,per year,,,International University of Bad Honnef (IUBH)
,B.A. Hospitality Management,"13,060",,"Mar, Sept",3 Years,,,,,,,,,,,IUOBU1001,,80,6,,,,,56,Bachelor's Degree,Business,Hospitality Management,per year,,,International University of Bad Honnef (IUBH)
,B.A. International Aviation Management,"13,060",,"Mar, Sept",3.5 Years,,,,,,,,,,,IUOBU1001,,80,6,,,,,56,Bachelor's Degree,Business,Aviation Management,per year,,,International University of Bad Honnef (IUBH)
,B.A. International Management,"13,060",,"Mar, Oct, Apr, Sept",3 Years,,,,,,,,,,,IUOBU1001,,80,6,,,,,56,Bachelor's Degree,Business,Management,per year,,,International University of Bad Honnef (IUBH)
,B.A. Aviation Management,"13,060",,"Mar, Sept",3 Years,,,,,,,,,,,IUOBU1001,,80,6,,,,,56,Bachelor's Degree,Business,Aviation Management,per year,,,International University of Bad Honnef (IUBH)
,Master International Management: Aviation (M.A.),"14,580",,"Mar, Oct, Apr, Sept",2 Years,,,,,,,,,,,IUOBU1001,,80,6,,,,,56,Master's Degree,Business,Aviation Management,per year,,,International University of Bad Honnef (IUBH)
,Master International Management: Big Data Management (M.A.),"14,580",,"Mar, Sept",2 Years,,,,,,,,,,,IUOBU1001,,80,6,,,,,56,Master's Degree,Business,Big Data Management,per year,,,International University of Bad Honnef (IUBH)
,Master International Management: Finance & Accounting,"14,580",,"Mar, Oct, Apr, Sept",2 Years,,,,,,,,,,,IUOBU1001,,80,6,,,,,56,Master's Degree,Business,Finance & Accounting,per year,,,International University of Bad Honnef (IUBH)
,Master International Management: Health Care Management (M.A.),"14,580",,"Mar, Oct, Apr, Sept",2 Years,,,,,,,,,,,IUOBU1001,,80,6,,,,,56,Master's Degree,Business,Health Care Management,per year,,,International University of Bad Honnef (IUBH)
,Master International Management: Hospitality (M.A.),"14,580",,"Mar, Oct, Apr, Sept",2 Years,,,,,,,,,,,IUOBU1001,,80,6,,,,,56,Master's Degree,Business,Hospitality Management,per year,,,International University of Bad Honnef (IUBH)
,Master International Management: International Human Resource Management (M.A.),"14,580",,"Mar, Oct, Apr, Sept",1 Years,,,,,,,,,,,IUOBU1001,,80,6,,,,,56,Master's Degree,Business,HR ,per year,,,International University of Bad Honnef (IUBH)
,Master International Management: IT Management (M.A.),"14,580",,"Mar, Oct, Apr, Sept",2 Years,,,,,,,,,,,IUOBU1001,,80,6,,,,,56,Master's Degree,Business,IT Management,per year,,,International University of Bad Honnef (IUBH)
,Master International Management: Transport & Logistics (B.A.),"14,580",,"Mar, Sept",2 Years,,,,,,,,,,,IUOBU1001,,80,6,,,,,56,Master's Degree,Business,Logistics & Transport,per year,,,International University of Bad Honnef (IUBH)
,Master International Management: International Marketing (M.A.),"14,580",,"Mar, Oct, Apr, Sept",2 Years,,,,,,,,,,,IUOBU1001,,80,6,,,,,56,Master's Degree,Business,Marketing,per year,,,International University of Bad Honnef (IUBH)
,MBA International Business: Logistics & Transport,"16,330",,"Mar, Sept",1.5 Years,,,,,,,,,,,IUOBU1001,,80,6,,,,,56,Master's Degree,Business,Logistics & Transport,per year,,,International University of Bad Honnef (IUBH)
,MBA International Business: International Marketing,"16,330",,"Mar, Oct, Apr, Sept",1.5 Years,,,,,,,,,,,IUOBU1001,,80,6,,,,,56,Master's Degree,Business,Marketing,per year,,,International University of Bad Honnef (IUBH)
,MBA International Business: Finance & Accounting,"16,330",,"Mar, Oct, Apr, Sept",1.5 Years,,,,,,,,,,,IUOBU1001,,80,6,,,,,56,Master's Degree,Business,Finance & Accounting,per year,,,International University of Bad Honnef (IUBH)
,MBA International Business,"20,030",,"Mar, Oct, Apr, Sept",1 Years,,,,,,,,,,,IUOBU1001,,80,6,,,,,56,Master's Degree,Business,Business,per year,,,International University of Bad Honnef (IUBH)
,MBA International Business: Engineering Project Management,"16,330",,"Mar, Sept",1.5 Years,,,,,,,,,,,IUOBU1001,,80,6,,,,,56,Master's Degree,Business,Project Management,per year,,,International University of Bad Honnef (IUBH)
,MBA International Business: Health Care Management,"16,330",,"Mar, Oct, Apr, Sept",1.5 Years,,,,,,,,,,,IUOBU1001,,80,6,,,,,56,Master's Degree,Business,Health Care Management,per year,,,International University of Bad Honnef (IUBH)
,MBA International Business: International Human Resource Management,"16,330",,"Mar, Oct, Apr, Sept",1.5 Years,,,,,,,,,,,IUOBU1001,,80,6,,,,,56,Master's Degree,Business,HR ,per year,,,International University of Bad Honnef (IUBH)
,MBA International Business: IT Management,"16,330",,"Mar, Oct, Apr, Sept",1.5 Years,,,,,,,,,,,IUOBU1001,,80,6,,,,,56,Master's Degree,Business,IT Management,per year,,,International University of Bad Honnef (IUBH)
,MBA International Business: Hospitality,"16,330",,"Mar, Oct, Apr, Sept",1.5 Years,,,,,,,,,,,IUOBU1001,,80,6,,,,,56,Master's Degree,Business,Hospitality Management,per year,,,International University of Bad Honnef (IUBH)
,MBA International Business: Big Data Management,"16,330",,"Mar, Oct, Apr, Sept",1.5 Years,,,,,,,,,,,IUOBU1001,,80,6,,,,,56,Master's Degree,Business,Big Data Management,per year,,,International University of Bad Honnef (IUBH)
,MBA International Business: Aviation,"16,330",,"Mar, Oct, Apr, Sept",1.5 Years,,,,,,,,,,,IUOBU1001,,80,6,,,,,56,Master's Degree,Business,Aviation Management,per year,,,International University of Bad Honnef (IUBH)
,M.A. Big Data Management,"17,420",,"Mar, Sept",1 Years,,,,,,,,,,,IUOBU1001,,80,6,,,,,56,Master's Degree,Business,Big Data Management,per year,,,International University of Bad Honnef (IUBH)
,M.A. Engineering Project Management,"17,420",,"Mar, Sept",1 Years,,,,,,,,,,,IUOBU1001,,80,6,,,,,56,Master's Degree,Business,Project Management,per year,,,International University of Bad Honnef (IUBH)
,M.A. International Marketing Management,"17,420",,"Mar, Oct, Apr, Sept",1 Years,,,,,,,,,,,IUOBU1001,,80,6,,,,,56,Master's Degree,Business,Marketing,per year,,,International University of Bad Honnef (IUBH)
,M.A. Leadership & Management,"17,420",,"Oct, Apr",1 Years,,,,,,,,,,,IUOBU1001,,80,6,,,,,56,Master's Degree,Business,Management,per year,,,International University of Bad Honnef (IUBH)
,M.A. International Human Resource Management,"17,420",,"Mar, Oct, Apr, Sept",1 Years,,,,,,,,,,,IUOBU1001,,80,6,,,,,56,Master's Degree,Business,HR ,per year,,,International University of Bad Honnef (IUBH)
,M.A. International Finance & Acounting,"17,420",,"Mar, Oct, Apr, Sept",1 Years,,,,,,,,,,,IUOBU1001,,80,6,,,,,56,Master's Degree,Business,Finance & Accounting,per year,,,International University of Bad Honnef (IUBH)
,M.A. IT Management,"17,420",,"Mar, Oct, Apr, Sept",1 Years,,,,,,,,,,,IUOBU1001,,80,6,,,,,56,Master's Degree,Business,IT Management,per year,,,International University of Bad Honnef (IUBH)
,M.A. Transport & Logistics Management,"17,420",,"Mar, Sept",2 Years,,,,,,,,,,,IUOBU1001,,80,6,,,,,56,Master's Degree,Business,Logistics & Transport,per year,,,International University of Bad Honnef (IUBH)
,M.A. International Aviation Management,"17,420",,"Mar, Oct, Apr, Sept",1 Years,,,,,,,,,,,IUOBU1001,,80,6,,,,,56,Master's Degree,Business,Aviation Management,per year,,,International University of Bad Honnef (IUBH)
,M.A. International Health Care Management,"17,420",,"Mar, Oct, Apr, Sept",1 Years,,,,,,,,,,,IUOBU1001,,80,6,,,,,56,Master's Degree,Business,Health Care Management,per year,,,International University of Bad Honnef (IUBH)
,M.A. International Hospitality Management,"17,420",,"Mar, Oct, Apr, Sept",1 Years,,,,,,,,,,,IUOBU1001,,80,6,,,,,56,Master's Degree,Business,Hospitality Management,per year,,,International University of Bad Honnef (IUBH)
,BA in Economics and Business Administration,"9,500 ", ,"Feb, May, Oct",3 years,,,,,,,5.5,5.5,5.5,5.5,BSBI1001,,,6,,,,,50,Bachelor's Degree,Business,Economics,per annum,Berlin,,Berlin School of Business & Innovation
,BA in Economics and Business Administration with Foundation Diploma,"16,000", ,"Feb, May, Oct",4 years,,,,,,,4.5,4.5,4.5,4.5,BSBI1001,,,5,,,,,42,Bachelor's Degree,Business,Economics,,Berlin,,Berlin School of Business & Innovation
,Global MBA,"13,250", ,"Feb, May, Oct",1.5 years,,,,,,,5.5,5.5,5.5,5.5,BSBI1001,,,6,,,,,50,Masters's Degree,Business,MBA,,Berlin,,Berlin School of Business & Innovation
,MBA,"9,000", ,"Mar, May, Oct",2 years,,2.25,,,,, ,,,,BSBI1001,,,6,,,,,,Masters's Degree,Business,MBA,per year,Berlin,,Berlin School of Business & Innovation
,MBA Maritime and Shipping Management,"13,250", ,"Feb, Oct",1.5 years,,,,,,,5.5,5.5,5.5,5.5,BSBI1001,,,6,,,,,50,Masters's Degree,Business,Marine,,Berlin,,Berlin School of Business & Innovation
,MA in Finance and Investments,"11,800", ,"Feb, Oct",1.5 years,,,,,,,5.5,5.5,5.5,5.5,BSBI1001,,,6,,,,,50,Masters's Degree,Business,Finance,,Berlin,,Berlin School of Business & Innovation
,MA in Strategic Marketing,"11,800", ,"Feb, Oct",1.5 years,,,,,,,5.5,5.5,5.5,5.5,BSBI1001,,,6,,,,,50,Masters's Degree,Business,Marketing,,Berlin,,Berlin School of Business & Innovation
,MA in Innovation and Entrepreneurship,"7,500", ,"Mar, May, Oct",2 years,,,,,,, ,,,,BSBI1001,,,6,,,,,,Masters's Degree,Business,Entrepreneurship,per year,Berlin,,Berlin School of Business & Innovation
,"MA in International Tourism, Hospitality and Event Management","11,800",,"Feb, May, Oct",1.5 years,,,,,,,5.5,5.5,5.5,5.5,BSBI1001,,,6,,,,,50,Masters's Degree,Business,Tourism and Hospitality, ,Berlin,,Berlin School of Business & Innovation
,MSc in International Health Management,"11,800", ,"May, Oct",1.5 years,,,,,,,5.5,5.5,5.5,5.5,BSBI1001,,,6,,,,,50,Masters's Degree,Business,Health Management,,Berlin,,Berlin School of Business & Innovation
,DBA Doctorate in Business Administration,15000,,"Feb, Oct",4 years,,,,,,,6,6,6,6,BSBI1001,,,7,,,,,65,Doctorate Degrees,Business,Business,per year,Berlin,,Berlin School of Business & Innovation
,Bachelor in International Management,7500,,,3 years,,,,,,,,,,,ESC1001,,,6,,,,,,Bachelor's Degree,Business,International Management,per year,,English,ESC Clermont Business School
,Bachelor in International Management: Sports Management option,,,,3 years,,,,,,,,,,,ESC1001,,,6,,,,,,Bachelor's Degree,Business,International Management,per year,,English,ESC Clermont Business School
,Master in Management,9250,,,2 years,,,,,,,,,,,ESC1001,,,6,,,,,,Master's Degree,Business,Management,per year,,English,ESC Clermont Business School
,MSc. in Corporate Finance,11500,,,1.5 years,,,,,,,,,,,ESC1001,,,6,,,,,,Master's Degree,Science,Management,per course,,English,ESC Clermont Business School
,MSc. in Project Management,11500,,,1.5 years,,,,,,,,,,,ESC1001,,,6,,,,,,Master's Degree,Science,Finance,per course,,English,ESC Clermont Business School
,MSc. in International Commerce & Digital Marketing,11500,,,1.5 years,,,,,,,,,,,ESC1001,,,6,,,,,,Master's Degree,Science,Project Management,per course,,English,ESC Clermont Business School
,MSc. in Business Intelligence & Analytics,11500,,,1.5 years,,,,,,,,,,,ESC1001,,,6,,,,,,Master's Degree,Science,Digital Marketing,per course,,English,ESC Clermont Business School
,MSc. in Transforming Mobility – Business Models & Vehicles for the future,11500,,,1.5 years,,,,,,,,,,,ESC1001,,,6,,,,,,Master's Degree,Science,Mobility,per course,,English,ESC Clermont Business School
,MSc. in Strategy & Design for the Anthropocene,11500,,,1.5 years,,,,,,,,,,,ESC1001,,,6,,,,,,Master's Degree,Science,Anthropocene,per course,,English,ESC Clermont Business School
,MSc. in Purchasing & Supply Chain Management,11500,,,1.5 years,,,,,,,,,,,ESC1001,,,6,,,,,,Master's Degree,Science,Supply Chain Management,per course,,English,ESC Clermont Business School
,BBA - Bachelor of Business Administration,"6,450",200,"Oct, Feb, Jun, Aug",3 years,,,,,,,,,,,EUBS1001,,,,,,,,,Bachelor's Degree,Business,Business,per semester,"Barcelona, Geneva, Montreux, Online",,EU Business School
,BA - Bachelor of Arts in Communication & Public Relations,"6,450",200,"Oct, Feb, Jun, Aug",3 years,,,,,,,,,,,EUBS1001,,,,,,,,,Bachelor's Degree,Social Science,Public Relations,per semester,"Barcelona, Geneva, Montreux",,EU Business School
,BA - Bachelor of Arts in Leisure & Tourism Management,"6,450",200,"Oct, Feb, Jun, Aug",3 years,,,,,,,,,,,EUBS1001,,,,,,,,,Bachelor's Degree,Business,Tourism & Hospitality Management,per semester,"Barcelona, Geneva, Montreux",,EU Business School
,BA - Bachelor of Arts in International Relations,"6,450",200,"Oct, Feb, Jun, Aug",3 years,,,,,,,,,,,EUBS1001,,,,,,,,,Bachelor's Degree,Business,International Relations,per semester,"Barcelona, Geneva, Montreux",,EU Business School
,BA - Bachelor of Arts in Sports Management,"6,450",200,"Oct, Feb, Jun, Aug",3 years,,,,,,,,,,,EUBS1001,,,,,,,,,Bachelor's Degree,Business,Sports Management,per semester,"Barcelona, Geneva, Montreux",,EU Business School
,"BA - Bachelor of Arts in Digital Business, Design & Innovation","6,450",200,"Oct, Feb, Jun, Aug",3 years,,,,,,,,,,,EUBS1001,,,,,,,,,Bachelor's Degree,Business,Digital Business,per semester,"Barcelona, Geneva, Montreux",,EU Business School
,BS - Bachelor of Science in Business Finance,"13,800",200,"Oct, Feb, Jun, Aug",3 years,,,,,,,,,,,EUBS1001,,,,,,,,,Bachelor's Degree,Business,Finance,per semester,"Geneva, Montreux",,EU Business School
,BA (Hons) in Business Management,"6,450",200,"Oct, Feb",3 years,,,,,,,,,,,EUBS1001,,,,,,,,,Bachelor's Degree,Business,Management,per semester,Munich,,EU Business School
,BA (Hons) in Business Management (Marketing),"6,450",200,"Oct, Feb. Year-round admission",3 years,,,,,,,,,,,EUBS1001,,,,,,,,,Bachelor's Degree,Business,Marketing,per semester,"Barcelona, Munich",,EU Business School
,BA (Hons) in Business Management (Finance),"6,450",200,"Oct, Feb. Year-round admission",3 years,,,,,,,,,,,EUBS1001,,,,,,,,,Bachelor's Degree,Business,Finance,per semester,"Barcelona, Munich",,EU Business School
,BA (Hons) in Business Management (Enterprise),"6,450",200,"Oct, Feb. Year-round admission",3 years,,,,,,,,,,,EUBS1001,,,,,,,,,Bachelor's Degree,Business,Enterprise,per semester,"Barcelona, Munich",,EU Business School
,BA (Hons) in Business Management (HR Management),"6,450",200,"Oct, Feb. Year-round admission",3 years,,,,,,,,,,,EUBS1001,,,,,,,,,Bachelor's Degree,Business,Human Resource,per semester,"Barcelona, Munich",,EU Business School
,BA (Hons) in Business Management (International Business),"6,450",200,"Oct, Feb. Year-round admission",3 years,,,,,,,,,,,EUBS1001,,,,,,,,,Bachelor's Degree,Business,International Business,per semester,Barcelona,,EU Business School
,BSc (Hons) in International Business,"6,450",200,"Oct, Feb, Jun, Aug",3 years,,,,,,,,,,,EUBS1001,,,,,,,,,Bachelor's Degree,Business,International Business,per semester,Munich,,EU Business School
,Master in Management,"4,600",200,"Oct, Jan, Mar",1 year,,,,,,,,,,,EUBS1001,,,,,,,,,Master's Degree,Business,Management,per term,"Barcelona, Geneva, Montreux, Online",,EU Business School
,Master in Marketing,"4,600",200,"Oct, Jan, Mar",1 year,,,,,,,,,,,EUBS1001,,,,,,,,,Master's Degree,Business,Marketing,per term,"Barcelona, Geneva, Montreux, Online",,EU Business School
,Master in Finance,"4,600",200,"Oct, Jan, Mar",1 year,,,,,,,,,,,EUBS1001,,,,,,,,,Master's Degree,Business,Finance,per term,"Barcelona, Geneva, Montreux",,EU Business School
,Master in Tourism & Hospitality Management,"4,600",200,"Oct, Jan, Mar",1 year,,,,,,,,,,,EUBS1001,,,,,,,,,Master's Degree,Business,Tourism & Hospitality Management,per term,"Barcelona, Geneva, Montreux",,EU Business School
,Master in Innovation & Entrepreneurship,"4,600",200,"Oct, Jan, Mar",1 year,,,,,,,,,,,EUBS1001,,,,,,,,,Master's Degree,Business,Entrepreneurship,per term,"Barcelona, Geneva, Montreux, Online",,EU Business School
,Master in Digital Business,"4,600",200,"Oct, Jan, Mar",1 year,,,,,,,,,,,EUBS1001,,,,,,,,,Master's Degree,Business,Digital Business,per term,"Barcelona, Geneva, Montreux",,EU Business School
,Master in Fashion & Luxury Business,"4,600",200,"Oct, Jan, Mar",1 year,,,,,,,,,,,EUBS1001,,,,,,,,,Master's Degree,Business,Fashion & Luxury,per term,"Barcelona, Geneva, Montreux, Online",,EU Business School
,MBA in International Business,"6,950",200,"Oct, Jan, Mar",1 year,,,,,,,,,,,EUBS1001,,,,,,,,,Master's Degree,Business,International Business,per term,"Barcelona, Geneva, Montreux, Online",,EU Business School
,MBA in Communication & Public Relations,"6,950",200,"Oct, Jan, Mar",1 year,,,,,,,,,,,EUBS1001,,,,,,,,,Master's Degree,Business,Public Relations,per term,"Barcelona, Geneva, Montreux, Online",,EU Business School
