Course Code,Course Name,Tuition Fee,Application Fee,Intake,Degree,Minimum Level of Education Required,Min GPA,Min TOEFL (Reading),Min TOEFL (Writing),Min TOEFL (Listening),Min TOEFL (Speaking),Min IELTS (Reading),Min IELTS (Writing),Min IELTS (Listening),Min IELTS (Speaking),School ID,DLI#,Min TOEFL iBT,Min IELTS Overall,Min PTE (Reading),Min PTE (Writing),Min PTE (Listening),Min PTE (Speaking),Min PTE Overall,Level,Stream,Sub Stream,Duration,City,Language,Logo
,MBA in International Marketing,"6,950",200,"Oct, Jan, Mar",1 year,,,,,,,,,,,EUBS1001,,,,,,,,,Master's Degree,Business,International Business,per term,"Barcelona, Geneva, Montreux, Online",,EU Business School
,MBA in Global Banking & Finance,"6,950",200,"Oct, Jan, Mar",1 year,,,,,,,,,,,EUBS1001,,,,,,,,,Master's Degree,Business,Banking & Finance,per term,"Barcelona, Geneva, Montreux, Online",,EU Business School
,MBA in Leisure & Tourism Management,"6,950",200,"Oct, Jan, Mar",1 year,,,,,,,,,,,EUBS1001,,,,,,,,,Master's Degree,Business,Tourism Management,per term,"Barcelona, Geneva, Montreux",,EU Business School
,MBA in Entrepreneurship,"6,950",200,"Oct, Jan, Mar",1 year,,,,,,,,,,,EUBS1001,,,,,,,,,Master's Degree,Business,Entrepreneurship,per term,"Barcelona, Geneva, Montreux, Online",,EU Business School
,MBA in Digital Business,"6,950",200,"Oct, Jan, Mar",1 year,,,,,,,,,,,EUBS1001,,,,,,,,,Master's Degree,Business,Digital Business,per term,"Barcelona, Geneva, Montreux, Online",,EU Business School
,MBA in Sports Management,"6,950",200,"Oct, Jan, Mar",1 year,,,,,,,,,,,EUBS1001,,,,,,,,,Master's Degree,Business,Sports Management,per term,"Barcelona, Geneva, Montreux",,EU Business School
,MBA in Human Resources Management,"6,950",200,"Oct, Jan, Mar",1 year,,,,,,,,,,,EUBS1001,,,,,,,,,Master's Degree,Business,Human Resource,per term,"Barcelona, Geneva, Montreux, Online",,EU Business School
,MBA in Design Management,"6,950",200,"Oct, Jan, Mar",1 year,,,,,,,,,,,EUBS1001,,,,,,,,,Master's Degree,Business,Design Management,per term,"Barcelona, Geneva, Montreux",,EU Business School
,MBA in Blockchain Management,"6,950",200,"Oct, Jan, Mar",1 year,,,,,,,,,,,EUBS1001,,,,,,,,,Master's Degree,Business,Blockchain Manageme,per term,"Barcelona, Geneva, Montreux, Online",,EU Business School
,Master of Business Administration (MBA),"6,950",200,"Oct, Jan, Mar",1 year,,,,,,,,,,,EUBS1001,,,,,,,,,Master's Degree,Business,Business Adminstration,per term,"Barcelona, Geneva, Montreux, Online",,EU Business School
,MSc in International Management,"6,950",200,"Oct, Jan, Mar",1 year,,,,,,,,,,,EUBS1001,,,,,,,,,Master's Degree,Business,International Management,per term,"Barcelona, Geneva, Montreux, Online",,EU Business School
,English Foundation Program,"4,900",200,"Sept, Feb, Jun",13 weeks,,,,,,,,,,,EUBS1001,,,,,,,,,Foundation,Business,Foundation Program,,"Barcelona, Geneva, Montreux, Munich",,EU Business School
,Business Bridging Program,"6,450",200,"Oct, Feb, Jun",13 weeks,,,,,,,,,,,EUBS1001,,,,,,,,,Master's Degree,Business,Bridging Program,,"Barcelona, Geneva, Montreux, Munich",,EU Business School
,MSc in International Management,"6,950",200,"Oct, Jan, Mar",1 year,,,,,,,,,,,EUBS1001,,,,,,,,,Master's Degree,Business,International Management,per term,Munich,,EU Business School
,Master of Business Administration (MBA),"7,500",200,"Oct, Jan, Mar",1 year,,,,,,,,,,,EUBS1001,,,,,,,,,Master's Degree,Business,Business Adminstration,per term,Munich,,EU Business School
,EBBA - Executive Bachelor in Business Administration,"6,450",200,"Oct, Feb",1 year,,,,,,,,,,,EUBS1001,,,,,,,,,Higher Education Degrees,Business,Business Adminstration,per semester,"Barcelona, Geneva, Montreux, Online",,EU Business School
,Doctor of Business Administration (DBA),"4,750",200,Academic year,2-5 years,,,,,,,,,,,EUBS1001,,,,,,,,,Doctorate Degrees,Business,Business Adminstration,per semester,Geneva,,EU Business School
,BA (Hons) Business Management,12000,,Sep,3 years,,,,,,,5.5,5.5,5.5,5.5,GBS1001,,,6,,,,,,Bachelor's Degree,Business,Management,per year,Berlin,,GISMA Business School
,BSc (Hons) Digital Business Management,12000,,Sep,3 years,,,,,,,5.5,5.5,5.5,5.5,GBS1001,,,6,,,,,,Bachelor's Degree,Business,Management,per year,Berlin,,GISMA Business School
,BA (Hons) Business Management (Marketing),12000,,Sep,3 years,,,,,,,5.5,5.5,5.5,5.5,GBS1001,,,6,,,,,,Bachelor's Degree,Business,Marketing,per year,Berlin,,GISMA Business School
,BSc (Hons) International Business Management,12000,,Sep,3 years,,,,,,,5.5,5.5,5.5,5.5,GBS1001,,,6,,,,,,Bachelor's Degree,Business,Management,per year,Berlin,,GISMA Business School
,BSc (Hons) Digital Marketing,12000,,Sep,3 years,,,,,,,5.5,5.5,5.5,5.5,GBS1001,,,6,,,,,,Bachelor's Degree,Business,Marketing,per year,Berlin,,GISMA Business School
,MBA,31450,,Nov,1 year,,,22,22,22,22,6,6,6,6,GBS1001,,94,6.5,,,,,63,Master's Degree,Business,Business,per course,Berlin,,GISMA Business School
,Manager D’Affaires Internationales/MSc Management in International Business,20350,,Nov,1 year,,,22,22,22,22,6,6,6,6,GBS1001,,94,6.5,,,,,63,Master's Degree,Business,International Business,per course,Berlin,,GISMA Business School
,"MSc Innovation, Strategy and Entrepreneurship",21450,,Nov,1 year,,,22,22,22,22,6,6,6,6,GBS1001,,94,6.5,,,,,63,Master's Degree,Science,International Business,per course,Berlin,,GISMA Business School
,MSc Marketing Management,19450,,Nov,1 year,,,22,22,22,22,6,6,6,6,GBS1001,,94,6.5,,,,,63,Master's Degree,Business,Marketing,per course,Berlin,,GISMA Business School
,MSc Corporate Financial Management,15000,,"Jan, Apr, Jun, Sep",1 year,,,,,,,5.5,5.5,5.5,5.5,GBS1001,,,6.5,,,,,,Master's Degree,Business,Finance,per course,"Berlin, Germany",,GISMA Business School
,MSc Global Accounting,15000,,"Jan, Apr, Jun, Sep",1 year,,,,,,,5.5,5.5,5.5,5.5,GBS1001,,,6.5,,,,,,Master's Degree,Business,Accounting,per course,Berlin,,GISMA Business School
,MSc International Business Management,16500,,Oct,1 year,,,,,,,,,,,GBS1001,,,6.5,,,,,,Master's Degree,Business,International Business,per course,Hamburg,,GISMA Business School
,MSc International Marketing,15000,,"Jan, Apr, Jun, Sep",1 year,,,,,,,5.5,5.5,5.5,5.5,GBS1001,,,6.5,,,,,,Master's Degree,Business,International Business,per course,Berlin,,GISMA Business School
,MSc Leadership and Human Resource Management,15000,,"Jan, Apr, Jun, Sep",1 year,,,,,,,5.5,5.5,5.5,5.5,GBS1001,,,6.5,,,,,,Master's Degree,Business,Human Resource,per course,Berlin,,GISMA Business School
,MSc Strategic Business Management,15000,,"Jan, Apr, Jun, Sep",1 year,,,,,,,5.5,5.5,5.5,5.5,GBS1001,,,6.5,,,,,,Master's Degree,Business,Management,per course,Berlin,,GISMA Business School
,MSc Digital Sales and Management,16000,,"Jan, Apr, Jun, Sep",1 year,,,,,,,5.5,5.5,5.5,5.5,GBS1001,,,6.5,,,,,,Master's Degree,Business,Digital Sales,per course,Berlin,,GISMA Business School
,MSc Financial Compliance and Governance,16000,,"Jan, Apr, Jun, Sep",1 year,,,,,,,5.5,5.5,5.5,5.5,GBS1001,,,6.5,,,,,,Master's Degree,Business,Finance,per course,Berlin,,GISMA Business School
,MSc Financial Risk Management,16000,,"Jan, Apr, Jun, Sep",1 year,,,,,,,5.5,5.5,5.5,5.5,GBS1001,,,6.5,,,,,,Master's Degree,Business,Finance,per course,Berlin,,GISMA Business School
,MSc Project Management,16000,,"Jan, Apr, Jun, Sep",1 year,,,,,,,5.5,5.5,5.5,5.5,GBS1001,,,6.5,,,,,,Master's Degree,Business,Project Management,per course,Berlin,,GISMA Business School
,MSc Digital Marketing,16000,,"Jan, Apr, Jun, Sep",1 year,,,,,,,5.5,5.5,5.5,5.5,GBS1001,,,6.5,,,,,,Master's Degree,Business,Digital Marketing,per course,Berlin,,GISMA Business School
,MSc Business Intelligence and Analytics,16000,,"Jan, Apr, Jun, Sep",1 year,,,,,,,5.5,5.5,5.5,5.5,GBS1001,,,6.5,,,,,,Master's Degree,Science,Analytics,per course,Berlin,,GISMA Business School
,MSc Cyber Security and Data Governance,16000,,"Jan, Apr, Jun, Sep",1 year,,,,,,,5.5,5.5,5.5,5.5,GBS1001,,,6.5,,,,,,Master's Degree,Science,Cuber Security,per course,Berlin,,GISMA Business School
,MSc Financial Compliance,16000,,Sep,1 year,,,,,,,5.5,5.5,5.5,5.5,GBS1001,,,6.5,,,,,,Master's Degree,Business,Finance,per course,Berlin,,GISMA Business School
,MSc Data Management and Cyber Security,16000,,"Apr, Jun, Sep",1 year,,,,,,,5.5,5.5,5.5,5.5,GBS1001,,,6.5,,,,,,Master's Degree,Science,Cyber Security,per course,Berlin,,GISMA Business School
,Master in International Business,"20,350",,Aug,1 year,,,22,22,22,22,6,6,6,6,GBS1001,,94,6.5,,,,,63,Master's Degree,Business,International Business,per course,Berlin,,GISMA Business School
,Master in European Studies,9800,,Oct,1 year,,,,,,,,,,,IGC1001,,,6,,,,,,Master's Degree,Arts,European Studies,per course,,English,IGC - International Graduate Center
,MBA in Global Management,14900,,Oct,1.5 years,,,,,,,,,,,IGC1001,,,6.5,,,,,,Master's Degree,Business,Global Management,per course,,English,IGC - International Graduate Center
,MBA in International Tourism Management,13500,,Oct,1.5 years,,,,,,,,,,,IGC1001,,,6,,,,,,Master's Degree,Business,Tourism Management,per course,,English,IGC - International Graduate Center
,MBA in European/Asian Management,14900,,Oct,1.5 years,,,,,,,,,,,IGC1001,,,6.5,,,,,,Master's Degree,Business,Management,per course,,English,IGC - International Graduate Center
,Master in Aeronautical Management,8500,,Oct,1 year,,,,,,,,,,,IGC1001,,,6,,,,,,Master's Degree,Business,Aeronautical Management,per course,,English,IGC - International Graduate Center
,International MBA - Focus International Finance & Investments,16000,,Oct,1.5 years,,,,,,,,,,,IGC1001,,,6.5,,,,,,Master's Degree,Business,MBA,per course,,English,IGC - International Graduate Center
,International MBA - Focus International Marketing,16000,,Oct,1.5 years,,,,,,,,,,,IGC1001,,,6.5,,,,,,Master's Degree,Business,MBA,per course,,English,IGC - International Graduate Center
,International MBA - Focus Management in Emerging Economies,16000,,Oct,1.5 years,,,,,,,,,,,IGC1001,,,6.5,,,,,,Master's Degree,Business,MBA,per course,,English,IGC - International Graduate Center
,International MBA - Focus Human Resource Management,17200,,Oct,1.5 years,,,,,,,,,,,IGC1001,,,6.5,,,,,,Master's Degree,Business,MBA,per course,,English,IGC - International Graduate Center
,International MBA - Focus International Entrepreneurship,16000,,Oct,1.5 years,,,,,,,,,,,IGC1001,,,6.5,,,,,,Master's Degree,Business,MBA,per course,,English,IGC - International Graduate Center
,Economics and Politics,2600,80,Sept,3.5 years,,,,,,,,,,,ISMU1001,,60,5.5,,,,,,Bachelor's Degree,Business,Economics,per semester,,English,ISM University of Management and Economics
,Business Management and Marketing,,80,Sept,3.5 years,,,,,,,,,,,ISMU1001,,60,5.5,,,,,,Bachelor's Degree,Business,Management & Marketing,per semester,,English,ISM University of Management and Economics
,Finance,2600,80,Sept,3.5 years,,,,,,,,,,,ISMU1001,,60,5.5,,,,,,Bachelor's Degree,Business,Finance,per semester,,English,ISM University of Management and Economics
,Economics and Data Analytics,,80,Sept,3.5 years,,,,,,,,,,,ISMU1001,,60,5.5,,,,,,Bachelor's Degree,Business,Economics,per semester,,English,ISM University of Management and Economics
,International Business and Communication,2600,80,Sept,3.5 years,,,,,,,,,,,ISMU1001,,60,5.5,,,,,,Bachelor's Degree,Business,International Business,per semester,,English,ISM University of Management and Economics
,Industrial Technology Management,2600,80,Sept,3.5 years,,,,,,,,,,,ISMU1001,,60,5.5,,,,,,Bachelor's Degree,Business,Industrial Technology,per semester,,English,ISM University of Management and Economics
,International Marketing and Management,2475,80,Sept,2 years,,,,,,,,,,,ISMU1001,,,,,,,,,Master's Degree,Business,Management & Marketing,per semester,,English,ISM University of Management and Economics
,Innovation and Technology Management,3300,80,Sept,1.5 years,,,,,,,,,,,ISMU1001,,,,,,,,,Master's Degree,Business,Innovation and Technology,per semester,,English,ISM University of Management and Economics
,Financial Economics,2475,80,Sept,2 years,,,,,,,,,,,ISMU1001,,,,,,,,,Master's Degree,Business,Finance,per semester,,English,ISM University of Management and Economics
,Executive MBA,18600,,Sept,1 year,,,,,,,,,,,ISMU1001,,,,,,,,,Master's Degree,Business,MBA,per course,,English,ISM University of Management and Economics
,Doctoral Programme in Management,5323,150,,4 years,,,,,,,,,,,ISMU1001,,70,6,,,,,,Doctorate Degrees,Business,Management,per semester,,English,ISM University of Management and Economics
,Doctoral Programme in Economics,10646,,,4 years,,,,,,,,,,,ISMU1001,,,,,,,,,Doctorate Degrees,Business,Economics,per year,,English,ISM University of Management and Economics
,Bachelor of Science in Computer Science,13070,50,"Sep, Oct",3 years,,,80,80,80,80,5.5,5.5,5.5,5.5,IUBH1001,,80,6,,,,,,Bachelor's Degree,Science,Computer Science,per year,"Bad Honnef, Berlin",,IUBH University of Applied Sciences
,Bachelor of Arts in Digital Business,13070,50,"Sep, Oct",3 years,,,80,80,80,80,5.5,5.5,5.5,5.5,IUBH1001,,80,6,,,,,,Bachelor's Degree,Business & Arts,Digital Business,per year,"Bad Honnef, Berlin",,IUBH University of Applied Sciences
,Masters of Arts in International Human Resource Management,17430,50,"Mar, Apr, Sep, Oct",1 years,,,80,80,80,80,5.5,5.5,5.5,5.5,IUBH1001,,80,6,,,,,,Master's Degree,Business & Arts,Human Resource,per year,"Bad Honnef, Berlin",,IUBH University of Applied Sciences
,Masters of Arts  International Hospitality Management,17430,50,"Mar, Apr, Sep, Oct",1 years,,,80,80,80,80,5.5,5.5,5.5,5.5,IUBH1001,,80,6,,,,,,Master's Degree,Business & Arts,Hospitality,per year,"Bad Honnef, Berlin",,IUBH University of Applied Sciences
,Masters of Arts in International Management- Hospitality,15250,50,"Mar, Sep, Apr, Oct",2 years,,,80,80,80,80,5.5,5.5,5.5,5.5,IUBH1001,,80,6,,,,,,Master's Degree,Business & Arts,Hospitality,per year,"Bad Honnef, Berlin",,IUBH University of Applied Sciences
,Master of Arts in International Finance & Accounting,17430,50,"Mar, Sep, Oct Apr",1 years,,,80,80,80,80,5.5,5.5,5.5,5.5,IUBH1001,,80,6,,,,,,Master's Degree,Business & Arts,Finance & Accounting,per year,"Bad Honnef, Berlin",,IUBH University of Applied Sciences
,Master of Arts in International Management- Finance & Accounting,15250,50,"Mar, Apr, Sep, Oct",2 years,,,80,80,80,80,5.5,5.5,5.5,5.5,IUBH1001,,80,6,,,,,,Master's Degree,Business & Arts,Finance & Accounting,per year,"Bad Honnef, Berlin",,IUBH University of Applied Sciences
,Master of Arts in International Management- International Marketing,15250,50,"Mar, Apr, Sep, Oct",2 years,,,80,80,80,80,5.5,5.5,5.5,5.5,IUBH1001,,80,6,,,,,,Master's Degree,Business & Arts,International Marketing,per year,"Bad Honnef, Berlin",,IUBH University of Applied Sciences
,Master of Arts in International Management- Aviation,15250,50,"Mar, Apr, Sep, Oct",2 years,,,80,80,80,80,5.5,5.5,5.5,5.5,IUBH1001,,80,6,,,,,,Master's Degree,Business & Arts,Aviation,per year,"Bad Honnef, Berlin",,IUBH University of Applied Sciences
,Master of Arts in International Management- Big Data Management,15250,50,"Mar, Sep, Oct",2 years,,,80,80,80,80,5.5,5.5,5.5,5.5,IUBH1001,,80,6,,,,,,Master's Degree,Business & Arts,Big Data,per year,"Bad Honnef, Berlin",,IUBH University of Applied Sciences
,Master of Arts international management- IT Management,15250,50,"Mar, Apr, Sep, Oct",2 years,,,80,80,80,80,5.5,5.5,5.5,5.5,IUBH1001,,80,6,,,,,,Master's Degree,Business & Arts,IT,per year,"Bad Honnef, Berlin",,IUBH University of Applied Sciences
,Master of Science in Computer Science,17430,50,"Oct, Mar",1 years,,,80,80,80,80,5.5,5.5,5.5,5.5,IUBH1001,,80,6,,,,,,Master's Degree,Science,Computer Science,per year,"Bad Honnef, Berlin",,IUBH University of Applied Sciences
,Master of Arts in Big Data Management,17430,50,"Mar, Sep, Oct",1 years,,,80,80,80,80,5.5,5.5,5.5,5.5,IUBH1001,,80,6,,,,,,Master's Degree,Business & Arts,Big Data,per year,"Bad Honnef, Berlin",,IUBH University of Applied Sciences
,Bachelor of Arts in Aviation Management,13070,50,"Mar, Sep",3 years,,,80,80,80,80,5.5,5.5,5.5,5.5,IUBH1001,,80,6,,,,,,Bachelor's Degree,Business & Arts,Aviation,per year,"Bad Honnef, Berlin",,IUBH University of Applied Sciences
,Bachelor of Arts in International Aviation Management,13070,50,"Mar, Sep",3.5 years,,,80,80,80,80,5.5,5.5,5.5,5.5,IUBH1001,,80,6,,,,,,Bachelor's Degree,Business & Arts,Aviation,per year,"Bad Honnef, Berlin",,IUBH University of Applied Sciences
,Bachelor of Arts in International Management,13070,50,"Mar, Sep, Oct",3 years,,,80,80,80,80,5.5,5.5,5.5,5.5,IUBH1001,,80,6,,,,,,Bachelor's Degree,Business & Arts,International Management,per year,"Bad Honnef, Berlin",,IUBH University of Applied Sciences
,Bachelor of Arts in International Event Management,13070,50,"Mar, Sep",3 years,,,80,80,80,80,5.5,5.5,5.5,5.5,IUBH1001,,80,6,,,,,,Bachelor's Degree,Business & Arts,Event Management,per year,Bad Honnef,,IUBH University of Applied Sciences
,Bachelor of Arts in International Marketing Management,13070,50,"Mar, Sep, Oct",3 years,,,80,80,80,80,5.5,5.5,5.5,5.5,IUBH1001,,80,6,,,,,,Bachelor's Degree,Business & Arts,Marketing,per year,"Bad Honnef, Berlin",,IUBH University of Applied Sciences
,Bachelor of Arts in  International Hospitality Management,13510,50,"Mar, Sep",3.5 years,,,80,80,80,80,5.5,5.5,5.5,5.5,IUBH1001,,80,6,,,,,,Bachelor's Degree,Business & Arts,Hospitality,per year,Bad Honnef,,IUBH University of Applied Sciences
,Bachelor of Arts in Hospitality Management,13070,50,"Mar, Sep",3 years,,,80,80,80,80,5.5,5.5,5.5,5.5,IUBH1001,,80,6,,,,,,Bachelor's Degree,Business & Arts,Hospitality,per year,Bad Honnef,,IUBH University of Applied Sciences
,Master of Arts in International Health Care Management,17430,50,"Mar, Sep, Apr, Oct",1 years,,,80,80,80,80,5.5,5.5,5.5,5.5,IUBH1001,,80,6,,,,,,Master's Degree,Business & Arts,Health,per year,"Bad Honnef, Berlin",,IUBH University of Applied Sciences
,Master of Arts in International Marketing Mangement,17430,50,"Mar, Sep, Apr, Oct",1 years,,,80,80,80,80,5.5,5.5,5.5,5.5,IUBH1001,,80,6,,,,,,Master's Degree,Business & Arts,Marketing,per year,"Bad Honnef, Berlin",,IUBH University of Applied Sciences
,Master of Arts in International Aviation Management,17430,50,"Mar, Sep, Oct Apr",1 years,,,80,80,80,80,5.5,5.5,5.5,5.5,IUBH1001,,80,6,,,,,,Master's Degree,Business & Arts,Aviation,per year,"Bad Honnef, Berlin",,IUBH University of Applied Sciences
,Master of Engineering in Engineering Management,17430,50,Sep,1 years,,,80,80,80,80,5.5,5.5,5.5,5.5,IUBH1001,,80,6,,,,,,Master's Degree,Engineering,Management,per year,Bad Honnef,,IUBH University of Applied Sciences
