Course Code,Course Name,Tuition Fee,Application Fee,Intake,Degree,Minimum Level of Education Required,Min GPA,Min TOEFL (Reading),Min TOEFL (Writing),Min TOEFL (Listening),Min TOEFL (Speaking),Min IELTS (Reading),Min IELTS (Writing),Min IELTS (Listening),Min IELTS (Speaking),School ID,DLI#,Min TOEFL iBT,Min IELTS Overall,Min PTE (Reading),Min PTE (Writing),Min PTE (Listening),Min PTE (Speaking),Min PTE Overall,Level,Stream,Sub Stream,Duration,City,Language,Logo
,Master of Arts in Transport & Logistics Management,17430,50,"Mar, Sep",1 years,,,80,80,80,80,5.5,5.5,5.5,5.5,IUBH1001,,80,6,,,,,,Master's Degree,Business & Arts,Transport & Logistics,per year,Bad Honnef,,IUBH University of Applied Sciences
,Master of Arts in International Management - Health Care Management,15250,50,"Mar Mar, Sep, Apr, Oct",2 years,,,80,80,80,80,5.5,5.5,5.5,5.5,IUBH1001,,80,6,,,,,,Master's Degree,Business & Arts,Health,per year,"Bad Honnef, Berlin",,IUBH University of Applied Sciences
,Master of Arts in International Management - International Human Resources Management,15250,50,"Mar, Sep, Apr, Oct",2 years,,,80,80,80,80,5.5,5.5,5.5,5.5,IUBH1001,,80,6,,,,,,Master's Degree,Business & Arts,Human Resource,per year,"Bad Honnef, Berlin",,IUBH University of Applied Sciences
,Master of Arts in International Management - Logistics & Transport,15250,50,"Mar, Sep",2 years,,,80,80,80,80,5.5,5.5,5.5,5.5,IUBH1001,,80,6,,,,,,Master's Degree,Business & Arts,Transport & Logistics,per year,Bad Honnef,,IUBH University of Applied Sciences
,MBA,19610,50,"Mar, Sep, Apr, Oct",1 years,,,80,80,80,80,5.5,5.5,5.5,5.5,IUBH1001,,80,6,,,,,,Master's Degree,Business,MBA,per year,"Bad Honnef, Berlin",,IUBH University of Applied Sciences
,MBA - Aviation,16340,50,"Mar, Sep, Apr, Oct",1.5 years,,,80,80,80,80,5.5,5.5,5.5,5.5,IUBH1001,,80,6,,,,,,Master's Degree,Business,Aviation,per year,"Bad Honnef, Berlin",,IUBH University of Applied Sciences
,MBA - Big Data Management,16340,50,"Mar, Sep, Apr, Oct",1.5 years,,,80,80,80,80,5.5,5.5,5.5,5.5,IUBH1001,,80,6,,,,,,Master's Degree,Business,Big Data,per year,"Bad Honnef, Berlin",,IUBH University of Applied Sciences
,MBA - Finance & Accounting,16340,50,"Mar, Sep, Apr, Oct",1.5 years,,,80,80,80,80,5.5,5.5,5.5,5.5,IUBH1001,,80,6,,,,,,Master's Degree,Business,Finance & Accounting,per year,"Bad Honnef, Berlin",,IUBH University of Applied Sciences
,MBA - Health Care Management,16340,50,"Mar, Sep, Apr, Oct",1.5 years,,,80,80,80,80,5.5,5.5,5.5,5.5,IUBH1001,,80,6,,,,,,Master's Degree,Business,Health Care,per year,"Bad Honnef, Berlin",,IUBH University of Applied Sciences
,MBA - Hospitality,16340,50,"Mar, Sep, Apr, Oct",1.5 years,,,80,80,80,80,5.5,5.5,5.5,5.5,IUBH1001,,80,6,,,,,,Master's Degree,Business,Hospitality,per year,"Bad Honnef, Berlin",,IUBH University of Applied Sciences
,MBA - International Human Resource Management,16340,50,"Mar, Sep, Apr, Oct",1.5 years,,,80,80,80,80,5.5,5.5,5.5,5.5,IUBH1001,,80,6,,,,,,Master's Degree,Business,Human Resource,per year,"Bad Honnef, Berlin",,IUBH University of Applied Sciences
,MBA - IT Management,16340,50,"Mar, Sep, Apr, Oct",1.5 years,,,80,80,80,80,5.5,5.5,5.5,5.5,IUBH1001,,80,6,,,,,,Master's Degree,Business,IT,per year,"Bad Honnef, Berlin",,IUBH University of Applied Sciences
,MBA - International Marketing,16340,50,"Mar, Sep, Apr, Oct",1.5 years,,,80,80,80,80,5.5,5.5,5.5,5.5,IUBH1001,,80,6,,,,,,Master's Degree,Business,International Marketing,per year,"Bad Honnef, Berlin",,IUBH University of Applied Sciences
,MBA - Engineering Project Management,16340,50,"Mar, Sep, Apr, Oct",1.5 years,,,80,80,80,80,5.5,5.5,5.5,5.5,IUBH1001,,80,6,,,,,,Master's Degree,Business,Project Management,per year,"Bad Honnef, Berlin",,IUBH University of Applied Sciences
,MBA - Logistics & Transport,16340,50,"Mar, Sep, Apr, Oct",1.5 years,,,80,80,80,80,5.5,5.5,5.5,5.5,IUBH1001,,80,6,,,,,,Master's Degree,Business,Transport & Logistics,per year,"Bad Honnef, Berlin",,IUBH University of Applied Sciences
,Path2Master for Non-Business graduates,4990,50,"Mar, Sep",6 Month,,,80,80,80,80,5,5,5,5,IUBH1001,,80,5,,,,,,Pathway into Graduate Certificate,Pathway,,per year,"Bad Honnef, Berlin",,IUBH University of Applied Sciences
,Master of Arts in Transport & Logistics Management,14600,50,"Mar, Sep",2 years,,,80,80,80,80,5,5,5,5,IUBH1001,,80,5,,,,,,Master's Degree,Business & Arts,Transport & Logistics,per year,Bad Honnef,,IUBH University of Applied Sciences
,Master of Science in Computer Science,15250,50,Mar Oct,2 years,,,80,80,80,80,5,5,5,5,IUBH1001,,80,5,,,,,,Master's Degree,Science,Computer Science,per year,"Bad Honnef, Berlin",,IUBH University of Applied Sciences
,Master of Arts in  IT Management,17430,50,"Mar, Sep, Oct Apr",1 years,,,80,80,80,80,5,5,5,5,IUBH1001,,80,5,,,,,,Master's Degree,Business & Arts,IT,per year,"Bad Honnef, Berlin",,IUBH University of Applied Sciences
,Pathway Programme for Bachelor,11990,50,"Mar, Sep",1 years,,,,,,,4,4,4,4,IUBH1001,,,4.5,,,,,,Pathway into Graduate Certificate,Pathway,,per year,"Bad Honnef, Berlin",,IUBH University of Applied Sciences
,Bachelor International Business (B.A.),36400,,"Feb, Sept",3 years,,,,,,,,,,,MBS1001,,,,,,,,,Bachelor's Degree,Business,International Business,per course,,"English, German",Munich Business School
,Pre-Bachelor International Business,5200,60,,,,,,,,,,,,,MBS1001,,,,,,,,,,Business,International Business,per course,,,Munich Business School
,Master International Business (M.A.),24000,60,Sept,1.5 years,,,20,22,20,20,,,,,MBS1001,,85,6.5,,,,,,Master's Degree,Business,International Business,per course,,"English, German",Munich Business School
,Master Innovation and Entrepreneurship (M.A.),24000,60,Sept,1.5 years,,,20,22,20,20,,,,,MBS1001,,85,6.5,,,,,,Master's Degree,Business,Entrepreneurship,per course,,English,Munich Business School
,Master International Marketing and Brand Management (M.A.),24000,60,Sept,1.5 years,,,20,22,20,20,,,,,MBS1001,,85,6.5,,,,,,Master's Degree,Business,International Marketing,per course,,English,Munich Business School
,Master Sports Business and Communication (M.A.),24000,60,Sept,1.5 years,,,20,22,20,20,,,,,MBS1001,,85,6.5,,,,,,Master's Degree,Business,Sports,per course,,German,Munich Business School
,Pre-Master,30500,60,,,,,,,,,,,,,MBS1001,,,,,,,,,,Business,,per course,,English,Munich Business School
,Master of Business Administration,32000,,"Mar, Sept",,,,20,22,20,20,,,,,MBS1001,,85,6.5,,,,,,Master's Degree,Business,Business,per course,,,Munich Business School
,Bachelor of International Business Administration (BBA),4900,50,"Feb, Mar, May, Aug, Oct, Nov",4 years,,,,,,,,,,,NEC1001,,,6,,,,,,Bachelor's Degree,Business,International Business,per semester,,English,New European College
,Master of Business Management (MBM),6100,50,"Feb, Mar, May, Aug, Oct, Nov",1.5 years,,,,,,,,,,,NEC1001,,,6.5,,,,,,Master's Degree,Business,Management,per semester,,English,New European College
,Master of Business Administration (MBA),6100,50,"Feb, Mar, May, Aug, Oct, Nov",1.5 years,,,,,,,,,,,NEC1001,,,6.5,,,,,,Master's Degree,Business,MBA,per semester,,English,New European College
,"International Business Administration, Bachelor of Arts","5,100",750,"Apr, Oct",3 years,,,,,,,,,,,SRHB1001,,,,,,,,,Bachelor's Degree,Business,Business Administration,per semester,Berlin,English,SRH Berlin University 
,"International Hotel Management, Bachelor of Arts (B. A.)",590,750,Apr,3 years,,,,,,,,,,,SRHB1001,,87,6.5,,,,,,Bachelor's Degree,Business,Hotel Management,per month,Dresden,English,SRH Berlin University 
,Master of Science (M. Sc.) in Software Engineering,5400,750,"Apr, Oct",2 years,,,,,,,,,,,SRHB1001,,87,6.5,,,,,59,Master's Degree,Computer Science and IT,Software Engineering,per semester,Berlin,English,SRH Berlin University 
,Master of Science (M. Sc.) in Computer Science - Focus on Cyber Security,5400,750,"Apr, Oct",2 years,,,,,,,,,,,SRHB1001,,87,6.5,,,,,59,Master's Degree,Computer Science and IT,Cyber Security,per semester,Berlin,English,SRH Berlin University 
,Master of Science (M. Sc.) in Computer Science - Focus on Big Data and Artificial Intelligence,5400,750,"Apr, Oct",2 years,,,,,,,,,,,SRHB1001,,87,6.5,,,,,59,Master's Degree,Computer Science and IT,Big Data & AI,per semester,Berlin,English,SRH Berlin University 
,Executive Master of Business Administration (EMBA),7500,750,"Apr, Oct",1 year,,,,,,,,,,,SRHB1001,,87,6.5,,,,,59,Master's Degree,Business,Business Administration,per semester,Berlin,English,SRH Berlin University 
,Master of Arts (M. A.) Entrepreneurship,5400,750,"Apr, Oct",2 years,,,,,,,,,,,SRHB1001,,87,6.5,,,,,59,Master's Degree,Business,Entrepreneurship,per semester,Berlin,English,SRH Berlin University 
,Master of Arts (M. A.) International Management,5400,750,"Mar, Sept",2 years,,,,,,,,,,,SRHB1001,,87,6.5,,,,,59,Master's Degree,Business,International Management,per semester,Berlin,English,SRH Berlin University 
,Master of Arts (M. A.) International Management - Focus on Creative Management,5400,750,"Apr, Oct",2 years,,,,,,,,,,,SRHB1001,,87,6.5,,,,,59,Master's Degree,Business,Creative Management,per semester,Berlin,English,SRH Berlin University 
,Master of Arts (M. A.) in International Business & Leadership,4080,750,Oct,2 years,,,,,,,,,,,SRHB1001,,87,6.5,,,,,59,Master's Degree,Business,International Business & Leadership,per semester,"Berlin, Dresden",English,SRH Berlin University 
,Master of Science (M. Sc.) in Supply Chain Management,5400,750,"Apr, Oct",2 years,,,,,,,,,,,SRHB1001,,87,6.5,,,,,59,Master's Degree,Business,Supply Chain Management,per semester,Berlin,English,SRH Berlin University 
,Master of Arts (M. A.) in Hospitality Management & Leadership,4080,250,Oct,2 years,,,,,,,,,,,SRHB1001,,84,6,,,,,,Master's Degree,Business,Hospitality Management & Leadership,per semester,"Berlin, Dresden",English,SRH Berlin University 
,Master of Engineering (M. Eng.) Engineering and International Business (M.Eng.),5400,750,"Apr, Oct",2 years,,,,,,,,,,,SRHB1001,,87,6.5,,,,,59,Master's Degree,Engineering,International Business,per semester,Berlin,English,SRH Berlin University 
,Master of Engineering (M. Eng.) Engineering and Sustainable Technology Management - Focus on Mobility and Automotive Management,5400,750,"Apr, Oct",2 years,,,,,,,,,,,SRHB1001,,87,6.5,,,,,59,Master's Degree,Engineering,Sustainable Technology Management,per semester,Berlin,English,SRH Berlin University 
,Master of Engineering (M. Eng.) Engineering and Sustainable Technology Management - Focus on Digital Industry and Industrial Automation,5400,750,"Apr, Oct",2 years,,,,,,,,,,,SRHB1001,,87,6.5,,,,,59,Master's Degree,Engineering,Sustainable Technology Management,per semester,Berlin,English,SRH Berlin University 
,Master of Engineering (M. Eng.) Engineering and Sustainable Technology Management - Focus on Digital Building Infrastructure,5400,750,"Apr, Oct",2 years,,,,,,,,,,,SRHB1001,,87,6.5,,,,,59,Master's Degree,Engineering,Sustainable Technology Management,per semester,Berlin,English,SRH Berlin University 
,Executive Master of Business Administration (EMBA) Executive MBA General Management,"7,500",750,"Apr, Oct",2 years,,,,,,,,,,,SRHB1001,,87,6.5,,,,,59,Master's Degree,Business,Management,per semester,,English,SRH Berlin University 
,MBA General Management ,"7,200",750,"Apr, Oct",1.5 years,,,,,,,,,,,SRHB1001,,87,6.5,,,,,59,Master's Degree,Business,Management,per semester,Berlin,English,SRH Berlin University 
,MBA International Healthcare Management,"7,200",750,"Apr, Oct",1.5 years,,,,,,,,,,,SRHB1001,,87,6.5,,,,,59,Master's Degree,Business,Management,per semester,Berlin,English,SRH Berlin University 
,MBA Marketing Intelligence,"7,200",750,"Apr, Oct",1.5 years,,,,,,,,,,,SRHB1001,,87,6.5,,,,,59,Master's Degree,Business,Marketing,per semester,Berlin,English,SRH Berlin University 
,MBA International Human Resource Management,"7,200",750,"Apr, Oct",1.5 years,,,,,,,,,,,SRHB1001,,87,6.5,,,,,59,Master's Degree,Business,HR Management,per semester,Berlin,English,SRH Berlin University 
,MBA Sustainable Innovation and Entrepreneurship,"7,200",750,"Apr, Oct",1.5 years,,,,,,,,,,,SRHB1001,,87,6.5,,,,,59,Master's Degree,Business,Entrepreneurship,per semester,Berlin,English,SRH Berlin University 
,Bachelor in Illustration,865,50,"Sept, Mar",3.5 years,,,,,,,,,,,UOAS1001,,,5.5,,,,,,Bachelor's Degree,Art & Design,Design,per month,"Berlin, Hamburg",German,University of Applied Sciences Europe 
,Bachelor in Game Design,865,50,"Sept, Mar",3.5 years,,,,,,,,,,,UOAS1001,,,,,,,,,Bachelor's Degree,Art & Design,Design,per month,"Berlin, Hamburg","English, German",University of Applied Sciences Europe 
,Bachelor in Photography,865,50,"Sept, Mar",3.5 years,,,,,,,,,,,UOAS1001,,,,,,,,,Bachelor's Degree,Art & Design,Arts,per month,"Berlin, Hamburg","English, German",University of Applied Sciences Europe 
,Bachelor in Film + Motion Design,865,50,"Sept, Mar",3.5 years,,,,,,,,,,,UOAS1001,,,,,,,,,Bachelor's Degree,Art & Design,Design,per month,"Berlin, Hamburg","English, German",University of Applied Sciences Europe 
,Bachelor in Digital & Interaction Design,865,50,"Sept, Mar",3.5 years,,,,,,,,,,,UOAS1001,,,,,,,,,Bachelor's Degree,Art & Design,Design,per month,"Berlin, Hamburg",English,University of Applied Sciences Europe 
,Bachelor in Communication Design,865,50,"Sept, Mar",3.5 years,,,,,,,,,,,UOAS1001,,,,,,,,,Bachelor's Degree,Art & Design,Design,per month,"Berlin, Hamburg","English, German",University of Applied Sciences Europe 
,Master in Visual & Experience Design,"1,191",50,"Sept, Mar",1 year,,,,,,,,,,,UOAS1001,,,,,,,,,Master's Degree,Art & Design,Design,per month,Berlin,English,University of Applied Sciences Europe 
,Master in Photography,"1,050",50,"Sept, Mar",1.5 years,,,,,,,,,,,UOAS1001,,,,,,,,,Master's Degree,Art & Design,Arts,per month,"Berlin, Hamburg",English,University of Applied Sciences Europe 
,Master in Media Spaces,"1,050",50,"Sept, Mar",1.5 years,,,,,,,,,,,UOAS1001,,,,,,,,,Master's Degree,Art & Design,Arts,per month,"Berlin, Hamburg",English,University of Applied Sciences Europe 
,Master in Innovation Design Management,"1,191",50,"Sept, Mar",1 year,,,,,,,,,,,UOAS1001,,,,,,,,,Master's Degree,Art & Design,Design,per month,Berlin,English,University of Applied Sciences Europe 
,Bachelor in Business and Management Studies,945,50,"Sept, Mar",3 years,,,,,,,,,,,UOAS1001,,,,,,,,,Bachelor's Degree,Business,Management,per month,"Berlin, Hamburg, Iserlohn","English, German",University of Applied Sciences Europe 
,Bachelor in Business Law,945,50,"Sept, Mar",3 years,,,,,,,,,,,UOAS1001,,,,,,,,,Bachelor's Degree,Business,Law,per month,Hamburg,German,University of Applied Sciences Europe 
,Bachelor in Business Psychology,"1,025",50,"Sept, Mar",3 years,,,,,,,,,,,UOAS1001,,,,,,,,,Bachelor's Degree,Business,Psychology,per month,"Hamburg, Iserlohn",German,University of Applied Sciences Europe 
,Bachelor in Psychology,945,50,"Sept, Mar",3 years,,,,,,,,,,,UOAS1001,,,,,,,,,Bachelor's Degree,Business,Psychology,per month,"Berlin, Hamburg, Iserlohn",German,University of Applied Sciences Europe 
,Bachelor Dual in Business & Taxes,395,50,"Sept, Mar",3.5 years,,,,,,,,,,,UOAS1001,,,,,,,,,Bachelor's Degree,Business,Business,per month,"Hamburg, Iserlohn",German,University of Applied Sciences Europe 
,Master in Business Psychology,"1,099",50,"Sept, Mar",2 years,,,,,,,,,,,UOAS1001,,,,,,,,,Master's Degree,Business,Psychology,per month,Iserlohn,German,University of Applied Sciences Europe 
,Master in Smart City Management,"1,099",50,"Sept, Mar",2 years,,,,,,,,,,,UOAS1001,,,,,,,,,Master's Degree,Business,Management,per month,"Berlin, Hamburg, Iserlohn","English, German",University of Applied Sciences Europe 
,Master in Master of Business Administration,"10,670",50,"Sept, Mar",1.5 years,,,,,,,,,,,UOAS1001,,,,,,,,,Master's Degree,Business,Business,per month,"Berlin, Hamburg, Iserlohn",German,University of Applied Sciences Europe 
,Master in Marketing Management & PR,"1,099",50,"Sept, Mar",2 years,,,,,,,,,,,UOAS1001,,,,,,,,,Master's Degree,Business,Marketing,per month,Iserlohn,German,University of Applied Sciences Europe 
,Master in Finance & Management,"1,099",50,"Sept, Mar",2 years,,,,,,,,,,,UOAS1001,,,,,,,,,Master's Degree,Business,Finace,per month,"Berlin, Iserlohn","English, German",University of Applied Sciences Europe 
,Master in Corporate Management,"1,099",50,"Sept, Mar",2 years,,,,,,,,,,,UOAS1001,,,,,,,,,Master's Degree,Business,Management,per month,"Berlin, Hamburg, Iserlohn","English, German",University of Applied Sciences Europe 
,Bachelor in Sports Science: Training and Performance,945,50,"Sept, Mar",3 years,,,,,,,,,,,UOAS1001,,,,,,,,,Bachelor's Degree,Science,Sports,per month,Iserlohn,German,University of Applied Sciences Europe 
,Bachelor in Sports Science: Fitness and Health,945,50,"Sept, Mar",3 years,,,,,,,,,,,UOAS1001,,,,,,,,,Bachelor's Degree,Science,Fitness and Health,per month,Iserlohn,German,University of Applied Sciences Europe 
,Bachelor in Sport & Event Management,945,50,"Sept, Mar",3 years,,,,,,,,,,,UOAS1001,,,,,,,,,Bachelor's Degree,Business,Management,per month,"Berlin, Hamburg, Iserlohn","English, German",University of Applied Sciences Europe 
,Bachelor in Communication & Media Management,945,50,"Sept, Mar",3 years,,,,,,,,,,,UOAS1001,,,,,,,,,Bachelor's Degree,Media,Media Management,per month,"Hamburg, Iserlohn",German,University of Applied Sciences Europe 
,Bachelor in Digital Business & Data Science,945,50,"Sept, Mar",3 years,,,,,,,,,,,UOAS1001,,,,,,,,,Bachelor's Degree,Media,Data Science,per month,"Berlin, Hamburg","English, German",University of Applied Sciences Europe 
,Bachelor Dual in Sport & Event Management,785,50,"Sept, Mar",4 years,,,,,,,,,,,UOAS1001,,,,,,,,,Bachelor's Degree,Business,Management,per month,Berlin,English,University of Applied Sciences Europe 
,Bachelor Dual in Digital Business & Data Science,395,50,"Sept, Mar",3 years,,,,,,,,,,,UOAS1001,,,,,,,,,Bachelor's Degree,Media,Data Science,per month,Hamburg,German,University of Applied Sciences Europe 
,Master in International Sport & Event Management,"1,099",50,"Sept, Mar",2 years,,,,,,,,,,,UOAS1001,,,,,,,,,Master's Degree,Business,Management,per month,"Berlin, Hamburg, Iserlohn","English, German",University of Applied Sciences Europe 
,Bachelor in Hotel Management,,,,4 years,,,,,,,,,,,VHTBS1001,,80,5.5,,,,,,Bachelor's Degree,Business,Hotel Management,,France,English,Vatel Hotel and Tourism Business School
,MBA in International Hospitality Management,,,,2 years,,,,,,,,,,,VHTBS1001,,,,,,,,,Master's Degree,Business,Hospitality Management,,France,English,Vatel Hotel and Tourism Business School
