Course Code,Course Name,Tuition Fee,Application Fee,Intake,Degree,Minimum Level of Education Required,Min GPA,Min TOEFL (Reading),Min TOEFL (Writing),Min TOEFL (Listening),Min TOEFL (Speaking),Min IELTS (Reading),Min IELTS (Writing),Min IELTS (Listening),Min IELTS (Speaking),School ID,DLI#,Min TOEFL iBT,Min IELTS Overall,Min PTE (Reading),Min PTE (Writing),Min PTE (Listening),Min PTE (Speaking),Min PTE Overall,Level,Stream,Sub Stream,Duration,City,Language
,Master of Professional Engineering (Electrical),38000,100,"Feb, Jul",2 years,,,16,16,16,16,6,6,6,6,QUOT1001,,90,6.5,58,58,58,58,64,Master's Science,Engineering,Electrical Engineering,per year,Brisbane,English
,Master of Professional Engineering (Electrical and Management),38000,100,"Feb, Jul",2 years,,,16,16,16,16,6,6,6,6,QUOT1001,,90,6.5,58,58,58,58,64,Master's Science,Engineering,Electrical Engineering,per year,Brisbane,English
,Master of Professional Engineering (Mechanical),38000,100,"Feb, Jul",2 years,,,16,16,16,16,6,6,6,6,QUOT1001,,90,6.5,58,58,58,58,64,Master's Science,Engineering,Mechanical Engineering,per year,Brisbane,English
,Master of Professional Engineering (Mechanical and Management),38000,100,"Feb, Jul",2 years,,,16,16,16,16,6,6,6,6,QUOT1001,,90,6.5,58,58,58,58,64,Master's Science,Engineering,Mechanical Engineering,per year,Brisbane,English
,Bachelor of Design (Honours) (Architectural Studies),36100,100,Feb,4 years,,,16,16,16,16,6,6,6,6,QUOT1001,,79,6.5,50,50,50,50,58,Bachelor's Degree,Architecture ,Design,per year,Gardens Point,English
,Bachelor of Property Economics,31800,100,"Feb, Jul",3 years,,,16,16,16,16,6,6,6,6,QUOT1001,,79,6.5,50,50,50,50,58,Bachelor's Degree,Social Science,Economics,per year,Brisbane,English
,Bachelor of Engineering (Honours) (Civil),41500,100,"Feb, Jul",4 years,,,16,16,16,16,6,6,6,6,QUOT1001,,79,6.5,50,50,50,50,58,Bachelor's Degree,Engineering,Civil Enginering,per year,Brisbane,English
,Bachelor of Urban Development (Honours) (Construction Management),32300,100,"Feb, Jul",4 years,,,16,16,16,16,6,6,6,6,QUOT1001,,79,6.5,50,50,50,50,58,Bachelor's Degree,Social Science,Urban Development,per year,Brisbane,English
,Bachelor of Engineering (Honours) (Computer and Software Systems),41500,100,"Feb, Jul",4 years,,,16,16,16,16,6,6,6,6,QUOT1001,,79,6.5,50,50,50,50,58,Bachelor's Degree,Engineering,Computer Engineering,per year,Brisbane,English
,Bachelor of Engineering (Honours) (Electrical and Aerospace),41500,100,"Feb, Jul",4 years,,,16,16,16,16,6,6,6,6,QUOT1001,,79,6.5,50,50,50,50,58,Bachelor's Degree,Engineering,Electrical & Aerospace,per year,Brisbane,English
,Bachelor of Engineering (Honours) (Electrical),41500,100,"Feb, Jul",4 years,,,16,16,16,16,6,6,6,6,QUOT1001,,79,6.5,50,50,50,50,58,Bachelor's Degree,Engineering,Electrical Engineering,per year,Brisbane,English
,Bachelor of Engineering (Honours) (Mechanical),41500,100,"Feb, Jul",4 years,,,16,16,16,16,6,6,6,6,QUOT1001,,79,6.5,50,50,50,50,58,Bachelor's Degree,Engineering,Mechanical Engineering,per year,Brisbane,English
,Bachelor of Engineering (Honours) (Mechatronics),41500,100,"Feb, Jul",4 years,,,16,16,16,16,6,6,6,6,QUOT1001,,79,6.5,50,50,50,50,58,Bachelor's Degree,Engineering,Mechatronics Engineering,per year,Brisbane,English
,Bachelor of Engineering (Honours) (Medical),41500,100,"Feb, Jul",4 years,,,16,16,16,16,6,6,6,6,QUOT1001,,79,6.5,50,50,50,50,58,Bachelor's Degree,Engineering,Medical Enginnering,per year,Brisbane,English
,Bachelor of Business (Accountancy),31100,100,"Feb, Jul, Nov",3 years,,,16,16,16,16,6,6,6,6,QUOT1001,,79,6.5,50,50,50,50,58,Bachelor's Degree,Business,Accounts,per year,Brisbane,English
,Bachelor of Business (Public Relations),31100,100,"Feb, Jul, Nov",3 years,,,16,16,16,16,6,6,6,6,QUOT1001,,79,6.5,50,50,50,50,58,Bachelor's Degree,Business,Public Relations,per year,Brisbane,English
,Bachelor of Business (Advertising),31100,100,"Feb, Jul, Nov",3 years,,,16,16,16,16,6,6,6,6,QUOT1001,,79,6.5,50,50,50,50,58,Bachelor's Degree,Business,Advertising,per year,Brisbane,English
,Bachelor of Business (Economics),31100,100,"Feb, Jul, Nov",3 years,,,16,16,16,16,6,6,6,6,QUOT1001,,79,6.5,50,50,50,50,58,Bachelor's Degree,Business,Economics,per year,Brisbane,English
,Bachelor of Business (Finance),31100,100,"Feb, Jul, Nov",3 years,,,16,16,16,16,6,6,6,6,QUOT1001,,79,6.5,50,50,50,50,58,Bachelor's Degree,Business,Finance,per year,Brisbane,English
,Bachelor of Business (Human Resource Management),31100,100,"Feb, Jul, Nov",3 years,,,16,16,16,16,6,6,6,6,QUOT1001,,79,6.5,50,50,50,50,58,Bachelor's Degree,Business,HR,per year,Brisbane,English
,Bachelor of Business (International Business),31100,100,"Feb, Jul, Nov",3 years,,,16,16,16,16,6,6,6,6,QUOT1001,,79,6.5,50,50,50,50,58,Bachelor's Degree,Business,International Business,per year,Brisbane,English
,Bachelor of Business (Management),31100,100,"Feb, Jul, Nov",3 years,,,16,16,16,16,6,6,6,6,QUOT1001,,79,6.5,50,50,50,50,58,Bachelor's Degree,Business,Management,per year,Brisbane,English
,Bachelor of Business (Marketing),31100,100,"Feb, Jul, Nov",3 years,,,16,16,16,16,6,6,6,6,QUOT1001,,79,6.5,50,50,50,50,58,Bachelor's Degree,Business,Marketing,per year,Brisbane,English
,Master of Business (Professional Accounting),33100,100,"Feb, Jul, Nov",2 years,,,16,16,16,16,6,6,6,6,QUOT1001,,79,6.5,50,50,50,50,58,Master's Science,Business,Professional Accounting,per year,Brisbane,English
,Master of Business (Integrated Marketing Communication),33100,100,"Feb, Jul, Nov",2 years,,,16,16,16,16,6,6,6,6,QUOT1001,,79,6.5,50,50,50,50,58,Master's Science,Business,Marketing,per year,Brisbane,English
,Master of Business (Marketing),33100,100,"Feb, Jul, Nov",2 years,,,16,16,16,16,6,6,6,6,QUOT1001,,79,6.5,50,50,50,50,58,Master's Science,Business,Marketing,per year,Brisbane,English
,Master of Business (Public Relations),33100,100,"Feb, Jul, Nov",2 years,,,16,16,16,16,6,6,6,6,QUOT1001,,79,6.5,50,50,50,50,58,Master's Science,Business,Public Relations,per year,Brisbane,English
,Master of Business (Strategic Advertising),33100,100,"Feb, Jul, Nov",2 years,,,16,16,16,16,6,6,6,6,QUOT1001,,79,6.5,50,50,50,50,58,Master's Science,Business,Strategic Advertising,per year,Brisbane,English
,Bachelor of Health Information Management,32600,100,Feb,3 years,,,16,16,16,16,6,6,6,6,QUOT1001,,79,6.5,50,50,50,50,58,Bachelor's Degree,Health,Health Information Management,per year,Brisbane,English
,Master of Business (Accounting),33100,100,"Feb, Jul, Nov",2 years,,,16,16,16,16,6,6,6,6,QUOT1001,,79,6.5,50,50,50,50,58,Master's Science,Business,Accounts,per year,Brisbane,English
,Master of Business (Applied Finance),33100,100,"Feb, Jul, Nov",2 years,,,16,16,16,16,6,6,6,6,QUOT1001,,79,6.5,50,50,50,50,58,Master's Science,Business,Finance,per year,Brisbane,English
,Master of Business (Human Resource Management),33100,100,"Feb, Jul, Nov",2 years,,,16,16,16,16,6,6,6,6,QUOT1001,,79,6.5,50,50,50,50,58,Master's Science,Business,HR,per year,Brisbane,English
,Master of Business (International Business),33100,100,"Feb, Jul, Nov",2 years,,,16,16,16,16,6,6,6,6,QUOT1001,,79,6.5,50,50,50,50,58,Master's Science,Business,International Business,per year,Brisbane,English
,Bachelor of Fine Arts (Acting),31200,100,Feb,3 years,,,16,16,16,16,6,6,6,6,QUOT1001,,79,6.5,50,50,50,50,58,Bachelor's Degree,Fine Arts,Acting,per year,Brisbane,English
,Bachelor of Fine Arts (Animation),31200,100,Feb,3 years,,,16,16,16,16,6,6,6,6,QUOT1001,,79,6.5,50,50,50,50,58,Bachelor's Degree,Fine Arts,Animation,per year,Brisbane,English
,Bachelor of Fine Arts (Creative Writing),31200,100,"Feb, Jul",3 years,,,16,16,16,16,6,6,6,6,QUOT1001,,79,6.5,50,50,50,50,58,Bachelor's Degree,Fine Arts,Writing,per year,Brisbane,English
,Bachelor of Fine Arts (Dance),31200,100,Feb,3 years,,,16,16,16,16,6,6,6,6,QUOT1001,,79,6.5,50,50,50,50,58,Bachelor's Degree,Fine Arts,Dance,per year,Brisbane,English
,Bachelor of Fine Arts (Dance Performance),31200,100,Feb,3 years,,,16,16,16,16,6,6,6,6,QUOT1001,,79,6.5,50,50,50,50,58,Bachelor's Degree,Fine Arts,Dance,per year,Brisbane,English
,Bachelor of Fine Arts (Drama),31200,100,"Feb, Jul",3 years,,,16,16,16,16,6,6,6,6,QUOT1001,,79,6.5,50,50,50,50,58,Bachelor's Degree,Fine Arts,Drama,per year,Brisbane,English
,"Bachelor of Fine Arts (Film, Screen and New Media)",31200,100,"Feb, Jul",3 years,,,16,16,16,16,6,6,6,6,QUOT1001,,79,6.5,50,50,50,50,58,Bachelor's Degree,Fine Arts,Film,per year,Brisbane,English
,Bachelor of Fine Arts (Music),31200,100,Feb,3 years,,,16,16,16,16,6,6,6,6,QUOT1001,,79,6.5,50,50,50,50,58,Bachelor's Degree,Fine Arts,Music,per year,Brisbane,English
,Bachelor of Fine Arts (Technical Production),31200,100,Feb,3 years,,,16,16,16,16,6,6,6,6,QUOT1001,,79,6.5,50,50,50,50,58,Bachelor's Degree,Fine Arts,Production,per year,Brisbane,English
,Bachelor of Fine Arts (Visual Arts),31200,100,Feb,3 years,,,16,16,16,16,6,6,6,6,QUOT1001,,79,6.5,50,50,50,50,58,Bachelor's Degree,Fine Arts,Visual Arts,per year,Brisbane,English
,Bachelor of Games and Interactive Environments (Animation),35400,100,Feb,3 years,,,16,16,16,16,6,6,6,6,QUOT1001,,79,6.5,50,50,50,50,58,Bachelor's Degree,Games & Interactive Environments,Animation,per year,Brisbane,English
,Bachelor of Games and Interactive Environments (Game Design),35400,100,Feb,3 years,,,16,16,16,16,6,6,6,6,QUOT1001,,79,6.5,50,50,50,50,58,Bachelor's Degree,Games & Interactive Environments,Game Design,per year,Brisbane,English
,Bachelor of Games and Interactive Environments (Software Technologies),35400,100,Feb,3 years,,,16,16,16,16,6,6,6,6,QUOT1001,,79,6.5,50,50,50,50,58,Bachelor's Degree,Games & Interactive Environments,Software Technologies,per year,Brisbane,English
,Bachelor of Education (Early Childhood),31600,100,Feb,4 years,,,16,16,16,16,6,6,6,6,QUOT1001,,79,6.5,50,50,50,50,58,Bachelor's Degree,Education,Education,per year,Brisbane,English
,Bachelor of Education (Primary),31600,100,"Feb, Jul",4 years,,,16,16,16,16,6,6,6,6,QUOT1001,,79,6.5,50,50,50,50,58,Bachelor's Degree,Education,Education,per year,Brisbane,English
,Master of Teaching (Early Childhood),29900,100,Feb,2 years,,,24,24,24,24,7,7,7,7,QUOT1001,,105,7.5,65,65,65,65,73,Master's Science,Education,Teaching,per year,Brisbane,English
,Master of Teaching (Primary),29900,100,Feb,2 years,,,24,24,24,24,7,7,7,7,QUOT1001,,105,7.5,65,65,65,65,73,Master's Science,Education,Teaching,per year,Brisbane,English
,Bachelor of Biomedical Science,44400,100,Feb,3 years,,,16,16,16,16,6,6,6,6,QUOT1001,,79,6.5,50,50,50,50,58,Bachelor's Degree,Science,Biomedical Science,per year,Gardens Point (Brisbane),English
,Bachelor of Clinical Exercise Physiology,35000,100,Feb,4 years,,,20,20,20,20,6.5,6.5,6.5,6.5,QUOT1001,,98,7,58,58,58,58,65,Bachelor's Degree,Medical,Clinical Excerise Physiology,per year,Brisbane,English
,Bachelor of Human Services,31600,100,"Feb, Jul",3 years,,,16,16,16,16,6,6,6,6,QUOT1001,,79,6.5,50,50,50,50,58,Bachelor's Degree,Social Science,Human Services,per year,Brisbane,English
,Bachelor of Medical Laboratory Science,42400,100,Feb,4 years,,,16,16,16,16,6,6,6,6,QUOT1001,,79,6.5,50,50,50,50,58,Bachelor's Degree,Medical,Medical Laboratory Science,per year,Gardens Point (Brisbane),English
,Bachelor of Nursing,36300,100,"Feb, Jul",3 years,,,20,20,20,20,6.5,6.5,6.5,6.5,QUOT1001,,98,7,58,58,58,58,65,Bachelor's Degree,Medical,Nursing,per year,Brisbane,English
,Bachelor of Nursing - Graduate Entry,36300,100,"Feb, Jul",2 years,,,20,20,20,20,6.5,6.5,6.5,6.5,QUOT1001,,98,7,58,58,58,58,65,Bachelor's Degree,Medical,Nursing,per year,Brisbane,English
,Bachelor of Nutrition Science,37100,100,Feb,3 years,,,16,16,16,16,6,6,6,6,QUOT1001,,79,6.5,50,50,50,50,58,Bachelor's Degree,Science,Nutrition Science,per year,Brisbane,English
,Bachelor of Behavioural Science (Psychology),31700,100,"Feb, Jul",3 years,,,16,16,16,16,6,6,6,6,QUOT1001,,79,6.5,50,50,50,50,58,Bachelor's Degree,Science,Behavioural Science,per year,Brisbane,English
,Bachelor of Public Health,33900,100,Feb,3 years,,,16,16,16,16,6,6,6,6,QUOT1001,,79,6.5,50,50,50,50,58,Bachelor's Degree,Health,Public Health,per year,Brisbane,English
,Bachelor of Social Work,31600,100,"Feb, Jul",4 years,,,16,16,16,16,6,6,6,6,QUOT1001,,79,6.5,50,50,50,50,58,Bachelor's Degree,Social Science,Social Work,per year,Brisbane,English
,Bachelor of Sport and Exercise Science,34900,100,Feb,3 years,,,16,16,16,16,6,6,6,6,QUOT1001,,79,6.5,50,50,50,50,58,Bachelor's Degree,Science,Sport & Exercise Science,per year,Brisbane,English
,Master of Clinical Psychology,30400,100,Feb,2 years,,,23,23,23,23,7,7,7,7,QUOT1001,,98,7,65,65,65,65,65,Master's Science,Medical,Clinical Psychology,per year,Brisbane,English
,Master of Health Management,33300,100,"Feb, Jul",2 years,,,16,16,16,16,6,6,6,6,QUOT1001,,79,6.5,50,50,50,50,58,Master's Science,Health,Health Management,per year,Brisbane,English
,"Master of Health, Safety and Environment",31100,100,Feb,2 years,,,16,16,16,16,6,6,6,6,QUOT1001,,79,6.5,50,50,50,50,58,Master's Science,Social Science,"Health, Safety & Environment",per year,Brisbane,English
,Master of Public Health,31800,100,"Feb, Jul",2 years,,,16,16,16,16,6,6,6,6,QUOT1001,,79,6.5,50,50,50,50,58,Master's Science,Health,Public Health,per year,Brisbane,English
,Master of Social Work - Qualifying,31100,100,Feb,2 years,,,20,20,20,20,6.5,6.5,6.5,6.5,QUOT1001,,98,7,58,58,58,58,65,Master's Science,Social Science,Social Work,per year,Brisbane,English
,Bachelor of Information Technology (Information Systems),36300,100,"Feb, Jul",3 years,,,16,16,16,16,6,6,6,6,QUOT1001,,79,6.5,50,50,50,50,58,Bachelor's Degree,IT,IT,per year,Brisbane,English
,Master of Information Technology,34700,100,"Feb, Jul",2 years,,,16,16,16,16,6,6,6,6,QUOT1001,,79,6.5,50,50,50,50,58,Master's Science,IT,IT,per year,Brisbane,English
,Bachelor of Information Technology (Computer Science),36300,100,"Feb, Jul",3 years,,,16,16,16,16,6,6,6,6,QUOT1001,,79,6.5,50,50,50,50,58,Bachelor's Degree,IT,IT,per year,Brisbane,English
,Bachelor of Justice,31400,100,"Feb, Jul",3 years,,,16,16,16,16,6,6,6,6,QUOT1001,,79,6.5,50,50,50,50,58,Bachelor's Degree,Law,Justice,per year,Brisbane,English
,Bachelor of Science (Biological Sciences),38500,100,"Feb, Jul",3 years,,,16,16,16,16,6,6,6,6,QUOT1001,,79,6.5,50,50,50,50,58,Bachelor's Degree,Science,Biological Science,per year,Brisbane,English
,Bachelor of Science (Chemistry),38500,100,"Feb, Jul",3 years,,,16,16,16,16,6,6,6,6,QUOT1001,,79,6.5,50,50,50,50,58,Bachelor's Degree,Science,Chemistry,per year,Brisbane,English
,Bachelor of Science (Earth Science),38500,100,"Feb, Jul",3 years,,,16,16,16,16,6,6,6,6,QUOT1001,,79,6.5,50,50,50,50,58,Bachelor's Degree,Science,Earth Science,per year,Brisbane,English
,Bachelor of Science (Environmental Science),38500,100,"Feb, Jul",3 years,,,16,16,16,16,6,6,6,6,QUOT1001,,79,6.5,50,50,50,50,58,Bachelor's Degree,Science,Environmental Science,per year,Brisbane,English
,Bachelor of Science (Physics),38500,100,"Feb, Jul",3 years,,,16,16,16,16,6,6,6,6,QUOT1001,,79,6.5,50,50,50,50,58,Bachelor's Degree,Science,Physics,per year,Brisbane,English
,Bachelor of Mathematics (Statistical Science),32400,100,Feb,3 years,,,16,16,16,16,6,6,6,6,QUOT1001,,79,6.5,50,50,50,50,58,Bachelor's Degree,Science,Mathematics,per year,Brisbane,English
,Bachelor of Mathematics (Applied and Computational Mathematics),32400,100,Feb,3 years,,,16,16,16,16,6,6,6,6,QUOT1001,,79,6.5,50,50,50,50,58,Bachelor's Degree,Science,Mathematics,per year,Brisbane,English
,Bachelor of Communication (Entertainment Industries),31400,100,"Feb, Jul",3 years,,,16,16,16,16,6,6,6,6,QUOT1001,,79,6.5,50,50,50,50,58,Bachelor's Degree,Mass & Media,Communication,per year,Brisbane,English
,Bachelor of Education (Secondary),32600,100,"Feb, Jul",4 years,,,16,16,16,16,6,6,6,6,QUOT1001,,79,6.5,50,50,50,50,58,Bachelor's Degree,Education,Education,per year,Brisbane,English
,Master of Business (Philanthrophy and Non Profit Studies),33100,100,"Feb, Nov, Jul",2 years,,,16,16,16,16,6,6,6,6,QUOT1001,,79,6.5,50,50,50,50,58,Master's Science,Business,Studies,per year,Brisbane,English
,Master of Teaching (Secondary),29900,100,Feb,2 years,,,24,24,24,24,7,7,7,7,QUOT1001,,105,7.5,65,65,65,65,73,Master's Science,Education,Teaching,per year,Brisbane,English
,Master of Counselling,31100,100,Feb,2 years,,,23,23,23,23,7,7,7,7,QUOT1001,,98,7,65,65,65,65,65,Master's Science,Education,Counselling,per year,Brisbane,English
,Master of Psychology(Educational and Developmental),30500,100,Feb,2 years,,,23,23,23,23,7,7,7,7,QUOT1001,,105,7,65,65,65,65,73,Master's Science,Science,Psychology,per year,Brisbane,English
,Diploma in Business,21570,100,"Feb, Jul, Nov",8 Month,,,10,10,10,10,5,5,5,5,QUOT1001,,56,5.5,38,38,38,38,46,Diploma,Business,Business,per year,Brisbane,English
