Course Code,Course Name,Tuition Fee,Application Fee,Intake,Degree,Minimum Level of Education Required,Min GPA,Min TOEFL (Reading),Min TOEFL (Writing),Min TOEFL (Listening),Min TOEFL (Speaking),Min IELTS (Reading),Min IELTS (Writing),Min IELTS (Listening),Min IELTS (Speaking),School ID,DLI#,Min TOEFL iBT,Min IELTS Overall,Min PTE (Reading),Min PTE (Writing),Min PTE (Listening),Min PTE (Speaking),Min PTE Overall,Level,Stream,Sub Stream,Duration,City,Language
,Bachelor of Communication (Professional Communication),31400,100,"Feb, Jul",3 years,,,16,16,16,16,6,6,6,6,QUOT1001,,79,6.5,50,50,50,50,58,Bachelor's Degree,Mass & Media,Communication,per year,Brisbane,English
,Bachelor of Communication (Digital Media),31400,100,"Feb, Jul",3 years,,,16,16,16,16,6,6,6,6,QUOT1001,,79,6.5,50,50,50,50,58,Bachelor's Degree,Mass & Media,Communication,per year,Brisbane,English
,Diploma in Information Technology,21570,100,"Feb, Jul, Nov",8 Month,,,10,10,10,10,5,5,5,5,QUOT1001,,56,5.5,38,38,38,38,46,Diploma,IT,IT,per year,Brisbane,English
,Diploma in Health Science (Nursing),28122,100,"Feb, Jul, Nov",8 Month,,,12,12,12,12,5.5,5.5,5.5,5.5,QUOT1001,,71,6,46,46,46,46,50,Diploma,Science,Health Science,per year,Brisbane,English
,Bachelor of Communication,31400,100,"Feb, Jul",3 years,,,16,16,16,16,6,6,6,6,QUOT1001,,79,6.5,50,50,50,50,58,Bachelor's Degree,Mass & Media,Communication,per year,Brisbane,English
,Bachelor of Communication (Journalism),31400,100,"Feb, Jul",3 years,,,10,10,10,10,5,5,5,5,QUOT1001,,56,5.5,38,38,38,38,46,Bachelor's Degree,Mass & Media,Communication,per year,Brisbane,English
,Diploma in Health Science (Health Studies),28122,100,"Feb, Jul, Nov",8 Month,,,10,10,10,10,5,5,5,5,QUOT1001,,56,5.5,38,38,38,38,46,Diploma,Science,Health Science,per year,Brisbane,English
,Diploma in Creative Industries,21570,100,"Feb, Jul, Nov",8 Month,,,10,10,10,10,5,5,5,5,QUOT1001,,56,5.5,38,38,38,38,46,Diploma,Social Science,Creative Industries,per year,Brisbane,English
,Diploma in Engineering,29828,100,"Feb, Jul, Nov",8 Month,,,10,10,10,10,5,5,5,5,QUOT1001,,56,5.5,38,38,38,38,46,Diploma,Engineering,Engineering,per year,Brisbane,English
,Master of Engineering Management,35800,100,"Feb, Jul",1 year,,,16,16,16,16,6,6,6,6,QUOT1001,,79,6.5,50,50,50,50,58,Master's Science,Engineering,Engineering,per year,"Gardens Point, Brisbane",English
,Bachelor of Design (Architecture)/ Bachelor of Engineering (Honours),38700,100,"Feb, Jul",65 Month,,,16,16,16,16,6,6,6,6,QUOT1001,,79,6.5,50,50,50,50,58,Bachelor's Degree,Engineering,Engineering,per year,Brisbane,English
,Bachelor of Design (Architecture)/Bachelor of Urban Development (Honours) (Construction Management),34200,100,"Feb, Jul",5 years,,,16,16,16,16,6,6,6,6,QUOT1001,,79,6.5,50,50,50,50,58,Bachelor's Degree,Social Science,Urban Development,per year,Brisbane,English
,Bachelor of Design (Interior Architecture)/Bachelor of Urban Development (Honours) (Construction Management),34200,100,"Feb, Jul",5 years,,,16,16,16,16,6,6,6,6,QUOT1001,,79,6.5,50,50,50,50,58,Bachelor's Degree,Social Science,Urban Development,per year,Brisbane,English
,Bachelor of Design (Landscape Architecture)/Bachelor of Engineering (Honours),38800,100,"Feb, Jul",5 years,,,16,16,16,16,6,6,6,6,QUOT1001,,79,6.5,50,50,50,50,58,Bachelor's Degree,Engineering,Engineering,per year,Brisbane,English
,Bachelor of Design (Landscape Architecture)/Bachelor of Science,39100,100,"Feb, Jul",4 years,,,16,16,16,16,6,6,6,6,QUOT1001,,79,6.5,50,50,50,50,58,Bachelor's Degree,Science,Science,per year,Brisbane,English
,Bachelor of Design (Landscape Architecture)/Bachelor of Urban Development (Honours) (Urban and Regional Planning),34200,100,"Feb, Jul",5 years,,,16,16,16,16,6,6,6,6,QUOT1001,,79,6.5,50,50,50,50,58,Bachelor's Degree,Social Science,Urban Development,per year,Brisbane,English
,Bachelor of Property Economics/ Bachelor of Law (Honours),30800,100,"Feb, Jul",65 Month,,,16,16,16,16,6,6,6,6,QUOT1001,,79,6.5,50,50,50,50,58,Bachelor's Degree,Law,Law,per year,Brisbane,English
,Bachelor of Urban Development (Honours) (Quantity Surveying and Cost Engineering),32300,100,"Feb, Jul",4 years,,,16,16,16,16,6,6,6,6,QUOT1001,,79,6.5,50,50,50,50,58,Bachelor's Degree,Engineering,Quantity Surveying & Cost Engineering,per year,Brisbane,English
,Bachelor of Property Economics/Bachelor of Business,31100,100,"Feb, Jul",4 years,,,16,16,16,16,6,6,6,6,QUOT1001,,79,6.5,50,50,50,50,58,Bachelor's Degree,Business,Business,per year,Brisbane,English
,Master of Architecture,0,100,"Feb, Jul",2 years,,,16,16,16,16,6,6,6,6,QUOT1001,,79,6.5,50,50,50,50,58,Master's Science,Architecture ,Architecture ,per year,Brisbane,English
,Bachelor of Education (Secondary)/ Bachelor of Business,31400,100,"Feb, Jul",4.5 years,,,16,16,16,16,6,6,6,6,QUOT1001,,79,6.5,50,50,50,50,58,Bachelor's Degree,Business,Business,per year,"Brisbane, Kelvin Grove",English
,Bachelor of Education (Secondary)/Bachelor of Fine Arts (Creative Writing),32700,100,Feb,4.5 years,,,16,16,16,16,6,6,6,6,QUOT1001,,79,6.5,50,50,50,50,58,Bachelor's Degree,Fine Arts,Writing,per year,Kelvin Grove,English
,Bachelor of Education (Secondary)/Bachelor of Fine Arts (Dance),32700,100,Feb,4.5 years,,,16,16,16,16,6,6,6,6,QUOT1001,,79,6.5,50,50,50,50,58,Bachelor's Degree,Fine Arts,Dance,per year,Kelvin Grove,English
,Bachelor of Education (Secondary)/Bachelor of Fine Arts (Drama),32700,100,Feb,4.5 years,,,16,16,16,16,6,6,6,6,QUOT1001,,79,6.5,50,50,50,50,58,Bachelor's Degree,Fine Arts,Drama,per year,Kelvin Grove,English
,"Bachelor of Education (Secondary)/Bachelor of Fine Arts (Film, Screen and New Media)",32700,100,Feb,4.5 years,,,16,16,16,16,6,6,6,6,QUOT1001,,79,6.5,50,50,50,50,58,Bachelor's Degree,Fine Arts,Film,per year,Kelvin Grove,English
,Bachelor of Education (Secondary)/Bachelor of Fine Arts (Music),32700,100,Feb,4.5 years,,,16,16,16,16,6,6,6,6,QUOT1001,,79,6.5,50,50,50,50,58,Bachelor's Degree,Fine Arts,Music,per year,Kelvin Grove,English
,Bachelor of Education (Secondary)/Bachelor of Fine Arts (Visual Arts),32700,100,Feb,4.5 years,,,16,16,16,16,6,6,6,6,QUOT1001,,79,6.5,50,50,50,50,58,Bachelor's Degree,Fine Arts,Visual Arts,per year,Kelvin Grove,English
,Bachelor of Education (Secondary)/Bachelor of Information Technology,35400,100,Feb,4.5 years,,,16,16,16,16,6,6,6,6,QUOT1001,,79,6.5,50,50,50,50,58,Bachelor's Degree,IT,IT,per year,"Brisbane, Kelvin Grove",English
,Master of Education,29900,100,Jul,1.5 years,,,16,16,16,16,6,6,6,6,QUOT1001,,79,6.5,50,50,50,50,58,Master's Science,Education,Education,per year,Kelvin Grove,English
,Master of Education (General Studies),29900,100,Jul,1.5 years,,,16,16,16,16,6,6,6,6,QUOT1001,,79,6.5,50,50,50,50,58,Master's Science,Education,Studies,per year,Brisbane,English
,Master of Education (Inclusive Education),29900,100,Jul,1.5 years,,,16,16,16,16,6,6,6,6,QUOT1001,,79,6.5,50,50,50,50,58,Master's Science,Education,Inclusive Education,per year,Brisbane,English
,Master of Education (Leadership and Management),29900,100,Jul,1.5 years,,,16,16,16,16,6,6,6,6,QUOT1001,,79,6.5,50,50,50,50,58,Master's Science,Education,Leadership & Management,per year,Brisbane,English
,Master of Education (STEM in Education),31100,100,Jul,1.5 years,,,16,16,16,16,6,6,6,6,QUOT1001,,79,6.5,50,50,50,50,58,Master's Science,Education,Education,per year,Brisbane,English
,Master of Education (Teaching English to Speakers of Other Languages - TESOL),29900,100,Jul,1.5 years,,,16,16,16,16,6,6,6,6,QUOT1001,,79,6.5,50,50,50,50,58,Master's Science,Education,Teaching,per year,Brisbane,English
,Bachelor of Behavioural Science (Psychology)/Bachelor of Business,31100,100,"Feb, Jul",4 years,,,16,16,16,16,6,6,6,6,QUOT1001,,79,6.5,50,50,50,50,58,Bachelor's Degree,Science,Psychology,per year,"Brisbane, Kelvin Grove",English
,Bachelor of Biomedical Science,41700,100,Feb,4 years,,,16,16,16,16,6,6,6,6,QUOT1001,,79,6.5,50,50,50,50,58,Bachelor's Degree,Science,Biomedical Science,per year,Gardens Point (Brisbane),English
,Bachelor of Business / Bachelor of Communication (Digital Media),31300,100,"Feb, Jul",4 years,,,16,16,16,16,6,6,6,6,QUOT1001,,79,6.5,50,50,50,50,58,Bachelor's Degree,Mass & Media,Digital Media,per year,"Brisbane, Kelvin Grove",English
,Bachelor of Business/Bachelor of Communication (Entertainment Industries),31300,100,"Feb, Jul",4 years,,,16,16,16,16,6,6,6,6,QUOT1001,,79,6.5,50,50,50,50,58,Bachelor's Degree,Mass & Media,Entertainment Industries,per year,"Brisbane, Kelvin Grove",English
,Bachelor of Business/Bachelor of Communication (Journalism),31300,100,"Feb, Jul",4 years,,,16,16,16,16,6,6,6,6,QUOT1001,,79,6.5,50,50,50,50,58,Bachelor's Degree,Mass & Media,Journalism,per year,"Brisbane, Kelvin Grove",English
,Bachelor of Business/Bachelor of Communication (Professional Communication),31300,100,"Feb, Jul",4 years,,,16,16,16,16,6,6,6,6,QUOT1001,,79,6.5,50,50,50,50,58,Bachelor's Degree,Mass & Media,Professional Accounting,per year,"Brisbane, Kelvin Grove",English
,Bachelor of Business/Bachelor of Design (Fashion),32400,100,Feb,4 years,,,16,16,16,16,6,6,6,6,QUOT1001,,79,6.5,50,50,50,50,58,Bachelor's Degree,Design,Fashion,per year,"Brisbane, Kelvin Grove",English
,Bachelor of Business/Bachelor of Design (Industrial Design),33700,100,"Feb, Jul",4 years,,,16,16,16,16,6,6,6,6,QUOT1001,,79,6.5,50,50,50,50,58,Bachelor's Degree,Design,Industrial Design,per year,"Brisbane, Kelvin Grove",English
,Bachelor of Business/Bachelor of Design (Interaction Design),33700,100,"Feb, Jul",4 years,,,16,16,16,16,6,6,6,6,QUOT1001,,79,6.5,50,50,50,50,58,Bachelor's Degree,Design,Interaction Design,per year,"Brisbane, Kelvin Grove",English
,Bachelor of Business/Bachelor of Design (Visual Communication),33700,100,"Feb, Jul",4 years,,,16,16,16,16,6,6,6,6,QUOT1001,,79,6.5,50,50,50,50,58,Bachelor's Degree,Design,Visual Communication,per year,"Brisbane, Kelvin Grove",English
,Bachelor of Business/ Bachelor of Engineering (Honours),36600,100,"Feb, Jul",5 years,,,16,16,16,16,6,6,6,6,QUOT1001,,79,6.5,50,50,50,50,58,Bachelor's Degree,Engineering,Engineering,per year,Garden Point,English
,Bachelor of Business/ Bachelor of Fine Arts (Animations),32300,100,Feb,4 years,,,16,16,16,16,6,6,6,6,QUOT1001,,79,6.5,50,50,50,50,58,Bachelor's Degree,Fine Arts,Animation,per year,Garden Point,English
,Bachelor of Business/Bachelor of Fine Arts (Creative Writing),31000,100,"Feb, Jul",4 years,,,16,16,16,16,6,6,6,6,QUOT1001,,79,6.5,50,50,50,50,58,Bachelor's Degree,Fine Arts,Writing,per year,"Garden Point, Kelvin grove",English
,Bachelor of Business/Bachelor of Fine Arts (Drama),31000,100,"Feb, Jul",4 years,,,16,16,16,16,6,6,6,6,QUOT1001,,79,6.5,50,50,50,50,58,Bachelor's Degree,Fine Arts,Drama,per year,"Garden Point, Kelvin grove",English
,"Bachelor of Business/Bachelor of Fine Arts (Film, Screen and New Media)",31000,100,"Feb, Jul",4 years,,,16,16,16,16,6,6,6,6,QUOT1001,,79,6.5,50,50,50,50,58,Bachelor's Degree,Fine Arts,Film,per year,"Garden Point, Kelvin grove",English
,Bachelor of Business/Bachelor of Fine Arts (Visual Arts),32300,100,Feb,4 years,,,16,16,16,16,6,6,6,6,QUOT1001,,79,6.5,50,50,50,50,58,Bachelor's Degree,Fine Arts,Viual Arts,per year,"Garden Point, Kelvin grove",English
,Bachelor of Business/Bachelor of Games And Interactive Environments,33500,100,"Feb, Jul",4 years,,,16,16,16,16,6,6,6,6,QUOT1001,,79,6.5,50,50,50,50,58,Bachelor's Degree,Games & Interactive Environments,Games & Interactive Environments,per year,Garden Point,English
,Bachelor of Business/Bachelor of Information Technology,33400,100,"Feb, Jul",4 years,,,16,16,16,16,6,6,6,6,QUOT1001,,79,6.5,50,50,50,50,58,Bachelor's Degree,IT,IT,per year,Garden Point,English
,Bachelor of Business/Bachelor of Justice,31300,100,"Feb, Jul",4 years,,,16,16,16,16,6,6,6,6,QUOT1001,,79,6.5,50,50,50,50,58,Bachelor's Degree,Law,Justice,per year,Garden Point,English
,Bachelor of Business/Bachelor of Laws (Honours),30800,100,"Feb, Jul",65 Month,,,16,16,16,16,6,6,6,6,QUOT1001,,79,6.5,50,50,50,50,58,Bachelor's Degree,Law,Law,per year,Garden Point,English
,Bachelor of Business/Bachelor of Mathematics,33000,100,Feb,4 years,,,16,16,16,16,6,6,6,6,QUOT1001,,79,6.5,50,50,50,50,58,Bachelor's Degree,Science,Mathematics,per year,Garden Point,English
,Bachelor of Human Services/Bachelor of Business,31400,100,"Feb, Jul",4 years,,,16,16,16,16,6,6,6,6,QUOT1001,,79,6.5,50,50,50,50,58,Bachelor's Degree,Social Science,Human Services,per year,"Garden Point, Kelvin grove",English
,Bachelor of Science/Bachelor of Business,39300,100,"Feb, Jul",4 years,,,16,16,16,16,6,6,6,6,QUOT1001,,79,6.5,50,50,50,50,58,Bachelor's Degree,Science,Science,per year,Garden Point,English
,Bachelor of Business (Accountancy) Honours,31100,100,"Feb, Jul",1 year,,,16,16,16,16,6,6,6,6,QUOT1001,,79,6.5,50,50,50,50,58,Bachelor's Degree,Business,Accounts,per year,Garden Point,English
,Bachelor of Business (Economics) Honours,34300,100,Feb,1 year,,,16,16,16,16,6,6,6,6,QUOT1001,,79,6.5,50,50,50,50,58,Bachelor's Degree,Business,Economics,per year,Garden Point,English
,Bachelor of Business (Finance) Honours,34300,100,Feb,1 year,,,16,16,16,16,6,6,6,6,QUOT1001,,79,6.5,50,50,50,50,58,Bachelor's Degree,Business,Finance,per year,Garden Point,English
,Bachelor of Business (Financial Planning) Honours,31100,100,"Feb, Jul",1 year,,,16,16,16,16,6,6,6,6,QUOT1001,,79,6.5,50,50,50,50,58,Bachelor's Degree,Business,Finance,per year,Garden Point,English
,Bachelor of Business (Dean's Honours),32500,100,Feb,3 years,,,16,16,16,16,6,6,6,6,QUOT1001,,79,6.5,50,50,50,50,58,Bachelor's Degree,Business,Dean's,per year,Garden Point,English
,Bachelor of Communication (Advertising and Public Relations),31400,100,"Feb, Jul",3 years,,,16,16,16,16,6,6,6,6,QUOT1001,,79,6.5,50,50,50,50,58,Bachelor's Degree,Mass & Media,Advertising & Public Relations,per year,"Garden Point, Kelvin grove",English
,Bachelor of Biomedical Science/ Bachelor of Business,41700,100,Feb,4 years,,,16,16,16,16,6,6,6,6,QUOT1001,,79,6.5,50,50,50,50,58,Bachelor's Degree,Science,Biomedical Science,per year,Gardens Point (Brisbane),English
,Bachelor of Business/Bachelor of Communication (Creative Industries),31500,100,"Feb, Jul",4 years,,,16,16,16,16,6,6,6,6,QUOT1001,,79,6.5,50,50,50,50,58,Bachelor's Degree,Mass & Media,Creative Industries,per year,"Brisbane, Kelvin Grove",English
,Bachelor of Business (Honours) (Philanthropy and Nonprofit Studies),34300,100,Feb,1 year,,,16,16,16,16,6,6,6,6,QUOT1001,,79,6.5,50,50,50,50,58,Bachelor's Degree,Business,Philanthropy & Nonprofit Studies,per year,Brisbane,English
,Master of Business/Master of Business,33100,100,"Feb, Jul",2 years,,,16,16,16,16,6,6,6,6,QUOT1001,,79,6.5,50,50,50,50,58,Master's Science,Business,Business,per year,Brisbane,English
,Bachelor of Behavioural Science (Psychology)/Bachelor of Law (Honours),30700,100,"Feb, Jul",65 Month,,,16,16,16,16,6,6,6,6,QUOT1001,,79,6.5,50,50,50,50,58,Bachelor's Degree,Science,Psychology,per year,"Brisbane, Kelvin Grove",English
,Bachelor of Biomedical Science/ Bachelor of Law (Honour),42000,100,Feb,65 Month,,,16,16,16,16,6,6,6,6,QUOT1001,,79,6.5,50,50,50,50,58,Bachelor's Degree,Science,Biomedical Science,per year,Gardens Point (Brisbane),English
,Bachelor of Communication (Digital Media)/ Bachelor of Law (Honours),30900,100,"Feb, Jul",65 Month,,,16,16,16,16,6,6,6,6,QUOT1001,,79,6.5,50,50,50,50,58,Bachelor's Degree,Mass & Media,Digital Media,per year,"Brisbane, Kelvin Grove",English
,Bachelor of Communication (Entertainment Industries)/ Bachelor of Law (Honours),30900,100,"Feb, Jul",65 Month,,,16,16,16,16,6,6,6,6,QUOT1001,,79,6.5,50,50,50,50,58,Bachelor's Degree,Mass & Media,Entertainment Industries,per year,"Brisbane, Kelvin Grove",English
,Bachelor of Communication (Journalism)/ Bachelor of Law (Honours),30900,100,"Feb, Jul",65 Month,,,16,16,16,16,6,6,6,6,QUOT1001,,79,6.5,50,50,50,50,58,Bachelor's Degree,Mass & Media,Journalism,per year,"Brisbane, Kelvin Grove",English
,Bachelor of Creative Industries/Bachelor of Laws (Honours),30800,100,"Feb, Jul",65 Month,,,16,16,16,16,6,6,6,6,QUOT1001,,79,6.5,50,50,50,50,58,Bachelor's Degree,Social Science,Creative Industries,per year,"Brisbane, Kelvin Grove",English
,Bachelor of Design (Industrial Design)/ Bachelor of Laws (Honours),33200,100,"Feb, Jul",65 Month,,,16,16,16,16,6,6,6,6,QUOT1001,,79,6.5,50,50,50,50,58,Bachelor's Degree,Design,Industrial Design,per year,"Brisbane, Kelvin Grove",English
,Bachelor of Fine Arts (Creative Writing)/ Bachelor of Laws (Honours),30600,100,"Feb, Jul",65 Month,,,16,16,16,16,6,6,6,6,QUOT1001,,79,6.5,50,50,50,50,58,Bachelor's Degree,Fine Arts,Writing,per year,"Brisbane, Kelvin Grove",English
,"Bachelor of Fine Arts (Film, Screen and New Media)/ Bachelor of Laws (Honours)",30600,100,"Feb, Jul",65 Month,,,16,16,16,16,6,6,6,6,QUOT1001,,79,6.5,50,50,50,50,58,Bachelor's Degree,Fine Arts,Film,per year,"Brisbane, Kelvin Grove",English
,Bachelor of Information Technology/ Bachelor of Laws (Honours),33000,100,"Feb, Jul",65 Month,,,16,16,16,16,6,6,6,6,QUOT1001,,79,6.5,50,50,50,50,58,Bachelor's Degree,IT,IT,per year,Brisbane,English
