name,code,landline,email,phone,country,state,city,street,postal code,fax,website,image,other detail,DLI#
University of California - Berkeley Extension,232,,,,USA,California,Berkeley,,,,,,,
Johns Hopkins University - School of Education,1263,,,,USA,Maryland,Baltimore,,,,,,,
"University of California, Irvine",67,,,,USA,California,Irvine,,,,,,,
Arizona State University - Tempe,894,,,,USA,Arizona,Tempe,,,,,,,
Arizona State University - Polytechnic,924,,,,USA,Arizona,Mesa,,,,,,,
Arizona State University - Downtown Phoenix,927,,,,USA,Arizona,Phoenix,,,,,,,
Arizona State University - Lake Havasu,931,,,,USA,Arizona,Lake Havasu City,,,,,,,
Arizona State University - West,881,,,,USA,Arizona,Glendale,,,,,,,
University of Utah,867,,,,USA,Utah,Salt Lake City,,,,,,,
University of Waterloo,2,,,,CANADA,Ontario,Waterloo,,,,,,,DLI#: O19305471522
University of Illinois at Chicago,863,,,,USA,Illinois,Chicago,,,,,,,
Colorado State University,205,,,,USA,Colorado,Fort Collins,,,,,,,
Oregon State University,203,,,,USA,Oregon,Corvallis,,,,,,,
"University of California, Riverside IEP",49,,,,USA,California,Riverside,,,,,,,
University of South Florida,204,,,,USA,Florida,Tampa,,,,,,,
Western University,348,,,,CANADA,Ontario,London,,,,,,,DLI#: O19375892122
University of Kansas,889,,,,USA,Kansas,Lawrence,,,,,,,
Washington State University - Vancouver,339,,,,USA,Washington,Vancouver,,,,,,,
Washington State University - Spokane,340,,,,USA,Washington,Spokane,,,,,,,
Washington State University - Tri-Cities,341,,,,USA,Washington,Richland,,,,,,,
Washington State University - Everett,342,,,,USA,Washington,Everett,,,,,,,
Washington State University - Pullman,144,,,,USA,Washington,Pullman,,,,,,,
University of South Carolina,869,,,,USA,South Carolina,Columbia,,,,,,,
University of Alabama - Birmingham,216,,,,USA,Alabama,Birmingham,,,,,,,
Queen's University - School of English,150,,,,CANADA,Ontario,Kingston,,,,,,,DLI#: O19376023352
University of Victoria - English Language Centre,836,,,,CANADA,British Columbia,Victoria,,,,,,,DLI#: O19280533442
George Mason University,213,,,,USA,Virginia,Fairfax,,,,,,,
York University - School of Continuing Studies,272,,,,CANADA,Ontario,Toronto,,,,,,,DLI#: O19361109242
Louisiana State University,876,,,,USA,Louisiana,Baton Rouge,,,,,,,
University of Central Florida,884,,,,USA,Florida,Orlando,,,,,,,
Florida International University,875,,,,USA,Florida,Miami,,,,,,,
University of Manitoba,270,,,,CANADA,Manitoba,Winnipeg,,,,,,,DLI#: O19091528512
Northeastern University - Boston,235,,,,USA,Massachusetts,Boston,,,,,,,
Northeastern University - D'Amore-McKim School of Business,248,,,,USA,Massachusetts,Boston,,,,,,,
Northeastern University - Seattle,249,,,,USA,Washington,Seattle,,,,,,,
University of Vermont,57,,,,USA,Vermont,Burlington,,,,,,,
University of Saskatchewan,199,,,,CANADA,Saskatchewan,Saskatoon,,,,,,,DLI#: O19425660421
Auburn University,704,,,,USA,Alabama,Auburn,,,,,,,
Kent State University - Kent,94,,,,USA,Ohio,Kent,,,,,,,
Kent State University - Salem,1180,,,,USA,Ohio,Salem,,,,,,,
Kent State University - Ashtabula,1181,,,,USA,Ohio,Ashtabula,,,,,,,
Kent State University - Tuscarawas,1182,,,,USA,Ohio,New Philidelphia,,,,,,,
Baylor University,226,,,,USA,Texas,Waco,,,,,,,
Montana State University,1252,,,,USA,Montana,Bozeman,,,,,,,
Saint Louis University,215,,,,USA,Missouri,St. Louis,,,,,,,
"University of Nevada, Reno",68,,,,USA,Nevada,Reno,,,,,,,
University of Idaho,83,,,,USA,Idaho,Moscow,,,,,,,
Northern Arizona University - Flagstaff Mountain,77,,,,USA,Arizona,Flagstaff,,,,,,,
Northern Arizona University - Yuma,1184,,,,USA,Arizona,Yuma,,,,,,,
American University,703,,,,USA,District Of Columbia,Washington,,,,,,,
San Francisco State University,161,,,,USA,California,San Francisco,,,,,,,
University of Massachusetts Boston,882,,,,USA,Massachusetts,Boston,,,,,,,
University of Windsor,191,,,,CANADA,Ontario,Windsor,,,,,,,DLI#: O19358946722
University of New Brunswick - Saint John,749,,,,CANADA,New Brunswick,Saint John,,,,,,,DLI#: O19348802512
University of New Brunswick - Fredericton,750,,,,CANADA,New Brunswick,Fredericton,,,,,,,DLI#: O19348802512
University of Regina,37,,,,CANADA,Saskatchewan,Regina,,,,,,,DLI#: O19425660270
San Jose State University,22,,,,USA,California,San José,,,,,,,
Brock University,128,,,,CANADA,Ontario,St. Catharines,,,,,,,DLI#: O19394569014
University of Dayton,283,,,,USA,Ohio,Dayton,,,,,,,
James Madison University,59,,,,USA,Virginia,Harrisonburg,,,,,,,
Wilfrid Laurier University - Waterloo,1053,,,,CANADA,Ontario,Waterloo,,,,,,,DLI#: O19395164307
Wilfrid Laurier University - Brantford,1054,,,,CANADA,Ontario,Brantford,,,,,,,DLI#: O19395164307
Western Washington University,871,,,,USA,Washington,Bellingham,,,,,,,
Cleveland State University,71,,,,USA,Ohio,Cleveland,,,,,,,
University of Lethbridge,24,,,,CANADA,Alberta,Lethbridge,,,,,,,DLI#: O18776949622
Dhillon School of Business at University of Lethbridge,586,,,,CANADA,Alberta,Lethbridge,,,,,,,
Dhillon School of Business at University of Lethbridge - Calgary,634,,,,CANADA,Alberta,Calgary,,,,,,,DLI#: O18776949622
University of Lethbridge - Calgary,475,,,,CANADA,Alberta,Calgary,,,,,,,DLI#: O18776949622
Hofstra University,1133,,,,USA,New York,Hempstead,,,,,,,
Wichita State University,32,,,,USA,Kansas,Wichita,,,,,,,
Lakehead University,10,,,,CANADA,Ontario,Thunder Bay,,,,,,,DLI#: O19396019447
Lakehead University - Orillia,496,,,,CANADA,Ontario,Orillia,,,,,,,DLI#: O19396019447
Western Kentucky University,74,,,,USA,Kentucky,Bowling Green,,,,,,,
Trent University - Durham GTA,872,,,,CANADA,Ontario,Oshawa,,,,,,,DLI#: O19395164223
Trent University - Peterborough,194,,,,CANADA,Ontario,Peterborough,,,,,,,DLI#: O19395164223
University of Tulsa,234,,,,USA,Oklahoma,Tulsa,,,,,,,
Pace University - Westchester,295,,,,USA,New York,Pleasantville,,,,,,,
Pace University - New York City,163,,,,USA,New York,New York,,,,,,,
Ontario Tech University,202,,,,CANADA,Ontario,Oshawa,,,,,,,DLI#: O19315945002
Illinois State University,1178,,,,USA,Illinois,Normal,,,,,,,
Marshall University,212,,,,USA,West Virginia,Huntington,,,,,,,
California State University Sonoma,82,,,,USA,California,Rohnert Park,,,,,,,
University of Prince Edward Island,39,,,,CANADA,Prince Edward Island,Charlottetown,,,,,,,DLI#: O19220071452
University of the Pacific - San Fransico,1239,,,,USA,California,San Francisco,,,,,,,
Humboldt State University,53,,,,USA,California,Arcata,,,,,,,
University of the Pacific - Stockton,844,,,,USA,California,Stockton,,,,,,,
University of the Pacific - Sacramento,864,,,,USA,California,Sacramento,,,,,,,
Suffolk University,510,,,,USA,Massachusetts,Boston,,,,,,,
Long Island University - Brooklyn,54,,,,USA,New York,Brooklyn,,,,,,,
Long Island University - Post,130,,,,USA,New York,Brookville,,,,,,,
Acadia University,269,,,,CANADA,Nova Scotia,Wolfville,,,,,,,DLI#: O19391556792
Laurentian University,250,,,,CANADA,Ontario,Sudbury,,,,,,,DLI#: O19304259382
University of Northern British Columbia,50,,,,CANADA,British Columbia,Prince George,,,,,,,DLI#: O19283889692
Adelphi University,709,,,,USA,New York,Garden City,,,,,,,
New York Institute of Technology - Old Westbury,512,,,,USA,New York,Old Westbury,,,,,,,
New York Institute of Technology - New York,511,,,,USA,New York,New York,,,,,,,
New York Institute of Technology - Vancouver,151,,,,CANADA,British Columbia,Vancouver,,,,,,,DLI#: O19280365272
Mount Allison University,23,,,,CANADA,New Brunswick,Sackville,,,,,,,DLI#: O19273922302
Texas A&M University - Corpus Christi,8,,,,USA,Texas,Corpus Christi,,,,,,,
Northern Kentucky University,113,,,,USA,Kentucky,Highland Heights,,,,,,,
Fairleigh Dickinson University,126,,,,CANADA,British Columbia,Vancouver,,,,,,,DLI#: O19227134842
State University of New York at Oswego,186,,,,USA,New York,Oswego,,,,,,,
Murray State University,153,,,,USA,Kentucky,Murray,,,,,,,
Mount Royal University,506,,,,CANADA,Alberta,Calgary,,,,,,,DLI#: O18761482032
Northeastern Illinois University,136,,,,USA,Illinois,Chicago,,,,,,,
Drew University,214,,,,USA,New Jersey,Madison,,,,,,,
Mercer University - Atlanta,1046,,,,USA,Georgia,Atlanta,,,,,,,
Mercer University - Macon,1047,,,,USA,Georgia,Macon,,,,,,,
Thompson Rivers University,73,,,,CANADA,British Columbia,Kamloops,,,,,,,DLI#: O19395299610
University of Hartford,230,,,,USA,Connecticut,West Hartford,,,,,,,
Troy University - Troy,705,,,,USA,Alabama,Troy,,,,,,,
Troy University - Dothan,706,,,,USA,Alabama,Dothan,,,,,,,
Troy University - Montgomery,707,,,,USA,Alabama,Montgomery ,,,,,,,
Troy University - Phenix City Campus,708,,,,USA,Alabama,Phenix City,,,,,,,
Alliant International University,129,,,,USA,California,San Diego,,,,,,,
California State University Monterey Bay,1175,,,,USA,California,Seaside,,,,,,,
Webster University - St. Louis,1048,,,,USA,Missouri,St. Louis,,,,,,,
Webster University - Orlando,932,,,,USA,Florida,Orlando,,,,,,,
Webster University - Irvine,1002,,,,USA,California,Irvine,,,,,,,
Bishop's University,118,,,,USA,Quebec,Sherbrooke,,,,,,,
Cape Breton University,174,,,,CANADA,Nova Scotia,Sydney,,,,,,,DLI#: O19391556824
Mount Saint Vincent University,91,,,,CANADA,Nova Scotia,Halifax,,,,,,,DLI#: O19301947442
Southeast Missouri State University,172,,,,USA,Missouri,Cape Girardeau,,,,,,,
Auburn University at Montgomery,896,,,,USA,Alabama,Montgomery,,,,,,,
Merrimack College,55,,,,USA,Massachusetts,North Andover,,,,,,,
Ohio Wesleyan University,90,,,,USA,Ohio,Delaware,,,,,,,
Marymount University,975,,,,USA,Virginia,Arlington ,,,,,,,
University of New Haven,140,,,,USA,Connecticut,West Haven,,,,,,,
Oklahoma City University,165,,,,USA,Oklahoma,Oklahoma City,,,,,,,
Western New England University,85,,,,USA,Massachusetts,Springfield,,,,,,,
Trinity Western University - Langley,87,,,,CANADA,British Columbia,Langley,,,,,,,DLI#: O19347055392
Trinity Western University - Richmond,818,,,,CANADA,British Columbia,Richmond,,,,,,,DLI#: O19347055392
British Columbia Institute of Technology - Burnaby,332,,,,CANADA,British Columbia,Burnaby,,,,,,,DLI#: O19330128542
British Columbia Institute of Technology - Downtown,333,,,,CANADA,British Columbia,Vancouver,,,,,,,DLI#: O19330128542
British Columbia Institute of Technology - Aerospace Technology,334,,,,CANADA,British Columbia,Richmond,,,,,,,DLI#: O19330128542
National University,159,,,,USA,California,San Diego,,,,,,,
Ross University School of Veterinary Medicine,744,,,,USA,New Jersey,North Brunswick,,,,,,,
King's College,584,,,,USA,Pennsylvania,Wilkes-Barre,,,,,,,
West Virginia State University,521,,,,USA,West Virginia,Institute,,,,,,,
St. Thomas University (CAN),674,,,,CANADA,New Brunswick,Fredericton,,,,,,,DLI#: O19391556376
Ashland University,158,,,,USA,Ohio,Ashland,,,,,,,
City University of Seattle,164,,,,USA,Washington,Seattle,,,,,,,
Manhattanville College,86,,,,,New York,Purchase,,,,,,,
Vancouver Island University,167,,,,CANADA,British Columbia,Nanaimo,,,,,,,DLI#: O19395299688
Royal Roads University,56,,,,CANADA,British Columbia,Victoria,,,,,,,DLI#: O19330635812
Alvernia University,528,,,,USA,Pennsylvania,Reading,,,,,,,
Colorado Mesa University,52,,,,USA,Colorado,Grand Junction,,,,,,,
Kwantlen Polytechnic University - Civic Plaza,939,,,,CANADA,British Columbia,Surrey,,,,,,,DLI#: O19350676872
Algonquin College - Ottawa,240,,,,CANADA,Ontario,Ottawa,,,,,,,DLI#: O19358971022
Algonquin College - Perth,242,,,,CANADA,Ontario,Perth,,,,,,,DLI#: O19358971022
Southern New Hampshire University,112,,,,USA,New Hampshire,Manchester,,,,,,,
Chatham University,115,,,,USA,Pennsylvania,Pittsburgh,,,,,,,
Mercy College,75,,,,USA,New York,Dobbs Ferry,,,,,,,
Humber College - North,3,,,,CANADA,Ontario,Toronto,,,,,,,DLI#: O19376943122
Humber College - Lakeshore,238,,,,CANADA,Ontario,Toronto,,,,,,,DLI#: O19376943122
University of the Fraser Valley,104,,,,CANADA,British Columbia,Abbotsford,,,,,,,DLI#: O19395299642
Metropolitan State University of Denver,198,,,,USA,Colorado,Denver,,,,,,,
Seneca College - Newnham Campus,945,,,,CANADA,Ontario,Toronto,,,,,,,DLI#: O19395536013
Seneca College - Seneca at York Campus,946,,,,CANADA,Ontario,Toronto,,,,,,,DLI#: O19395536013
Seneca College - Markham Campus,956,,,,CANADA,Ontario,Markham,,,,,,,DLI#: O19395536013
Seneca College - King Campus,960,,,,CANADA,Ontario,King City,,,,,,,DLI#: O19395536013
Seneca College - Yorkgate Campus,976,,,,CANADA,Ontario,Toronto,,,,,,,DLI#: O19395536013
Capital University,196,,,,USA,Ohio,Bexley,,,,,,,
Lipscomb University,825,,,,USA,Tennessee,Nashville,,,,,,,
MacEwan University,895,,,,CANADA,Alberta,Edmonton,,,,,,,DLI#: O19092022262
George Brown College,621,,,,CANADA,Ontario,Toronto,,,,,,,DLI#: O19283850612
George Brown College - Casa Loma,622,,,,CANADA,Ontario,Toronto,,,,,,,DLI#: O19283850612
George Brown College - Waterfront,623,,,,CANADA,Ontario,Toronto,,,,,,,DLI#: O19283850612
George Brown College - Ryerson,626,,,,CANADA,Ontario,Toronto,,,,,,,DLI#: O19283850612
Kwantlen Polytechnic University - Langley,942,,,,CANADA,British Columbia,Langley,,,,,,,DLI#: O19350676872
Sheridan College - Davis,277,,,,CANADA,Ontario,Brampton,,,,,,,DLI#: O19385946782
Sheridan College - Hazel McCallion,278,,,,CANADA,Ontario,Mississauga,,,,,,,DLI#: O19385946782
Sheridan College - Trafalgar,29,,,,CANADA,Ontario,Oakville,,,,,,,DLI#: O19385946782
Lynn University,225,,,,USA,Florida,Boca Raton,,,,,,,
Kwantlen Polytechnic University - Surrey,938,,,,CANADA,British Columbia,Surrey,,,,,,,DLI#: O19350676872
Kwantlen Polytechnic University - Tech (Cloverdale),940,,,,CANADA,British Columbia,Surrey,,,,,,,DLI#: O19350676872
Kwantlen Polytechnic University - Richmond,941,,,,CANADA,British Columbia,Richmond,,,,,,,DLI#: O19350676872
Okanagan College - Penticton,336,,,,CANADA,British Columbia,Penticton,,,,,,,DLI#: O19395299488
Okanagan College - Vernon,337,,,,CANADA,British Columbia,Vernon,,,,,,,DLI#: O19395299488
Okanagan College - Salmon Arm,338,,,,CANADA,British Columbia,Salmon Arm,,,,,,,DLI#: O19395299488
Okanagan College - Revelstoke,1179,,,,CANADA,Ontario,Revelstoke,,,,,,,DLI#: O19395299488
Okanagan College - Kelowna,182,,,,CANADA,British Columbia,Kelowna,,,,,,,DLI#: O19395299488
Concordia University - St. Paul,197,,,,USA,Minnesota,St. Paul,,,,,,,
Full Sail University,171,,,,USA,Florida,Winter Park,,,,,,,
Oglethorpe University,217,,,,USA,Georgia,Atlanta,,,,,,,
Valencia College - East Campus,743,,,,USA,Florida,Orlando,,,,,,,
Valencia College - West Campus,747,,,,USA,Florida,Orlando,,,,,,,
Niagara College - Niagara-on-the-Lake,1026,,,,CANADA,Ontario,Niagara-on-the-Lake,,,,,,,DLI#: O19396019469
Niagara College - Welland,168,,,,CANADA,Ontario,Welland,,,,,,,DLI#: O19396019469
Centennial College - Progress,1032,,,,CANADA,Ontario,Toronto,,,,,,,DLI#: O19394700003
Centennial College - Pickering Learning Site,1086,,,,CANADA,Ontario,Pickering,,,,,,,DLI#: O19394700003
Centennial College - Eglinton Learning Site,1111,,,,CANADA,Ontario,Toronto,,,,,,,DLI#: O19394700003
Centennial College - Ashtonbee,1015,,,,CANADA,Ontario,Toronto,,,,,,,DLI#: O19394700003
Centennial College - Downsview,1016,,,,CANADA,Ontario,Toronto,,,,,,,DLI#: O19394700003
Centennial College - Morningside,1017,,,,CANADA,Ontario,Toronto,,,,,,,DLI#: O19394700003
Centennial College - Story Arts Centre,1018,,,,CANADA,Ontario,Toronto,,,,,,,DLI#: O19394700003
Husson University,84,,,,CANADA,Maine,Bangor,,,,,,,DLI#: O19376158572
Conestoga College - Cambridge,522,,,,CANADA,Ontario,Cambridge,,,,,,,DLI#: O19376158572
Conestoga College - Doon,1,,,,CANADA,Ontario,Kitchener,,,,,,,DLI#: O19376158572
Conestoga College - Waterloo,523,,,,CANADA,Ontario,Waterloo,,,,,,,DLI#: O19376158572
Conestoga College - Brantford,525,,,,CANADA,Ontario,Brantford,,,,,,,DLI#: O19376158572
Conestoga College - Guelph,526,,,,CANADA,Ontario,Guelph,,,,,,,DLI#: O19376158572
Conestoga College - Kitchener Downtown,1172,,,,CANADA,Ontario,Kitchener,,,,,,,DLI#: O19319074622
Langara College,99,,,,USA,British Columbia,Vancouver,,,,,,,
St. Francis University,143,,,,USA,Pennsylvania,Loretto,,,,,,,
Virginia Wesleyan University,524,,,,USA,Virginia,Virginia Beach,,,,,,,
Algoma University - Sault Ste. Marie,4,,,,CANADA,Ontario,Sault Ste. Marie,,,,,,,DLI#: O19395422197
Algoma University - Brampton,148,,,,CANADA,Ontario,Brampton,,,,,,,DLI#: O19395422197
New York Film Academy - Los Angeles,490,,,,USA,California,Burbank,,,,,,,
New York Film Academy - South Beach,491,,,,USA,Florida,Miami Beach,,,,,,,
Douglas College - New Westminster,1006,,,,CANADA,British Columbia,New Westminster,,,,,,,DLI#: O19360973702
Douglas College - Coquitlam,1007,,,,CANADA,British Columbia,Coquitlam,,,,,,,DLI#: O19360973702
Point Park University,520,,,,USA,Pennsylvania,Pittsburgh,,,,,,,
Rivier University,529,,,,USA,New Hampshire,Nashua,,,,,,,
Adler University - Vancouver,710,,,,CANADA,British Columbia,Vancouver,,,,,,,DLI#: O19394452198
Georgian College - Midland,256,,,,CANADA,Ontario,Midland,,,,,,,DLI#: O19395677361
Georgian College - Orangeville,257,,,,CANADA,Ontario,Orangeville,,,,,,,DLI#: O19395677361
Georgian College - Orillia,259,,,,CANADA,Ontario,Orillia,,,,,,,DLI#: O19395677361
Georgian College - Owen Sound,260,,,,CANADA,Ontario,Owen Sound,,,,,,,DLI#: O19395677361
Georgian College - South Georgian Bay,261,,,,CANADA,Ontario,Collingwood,,,,,,,DLI#: O19395677361
Georgian College - Design and Digital Arts Centre,1276,,,,CANADA,Ontario,Barrie,,,,,,,DLI#: O19395677361
Georgian College - Barrie,255,,,,CANADA,Ontario,Barrie,,,,,,,DLI#: O19395677361
Fanshawe College - Airport,738,,,,CANADA,Ontario,London,,,,,,,DLI#: O19361039982
Fanshawe College - Downtown,739,,,,CANADA,Ontario,London,,,,,,,DLI#: O19361039982
Fanshawe College - Simcoe,740,,,,CANADA,Ontario,Simcoe,,,,,,,DLI#: O19361039982
Fanshawe College - St. Thomas,741,,,,CANADA,Ontario,St. Thomas,,,,,,,DLI#: O19361039982
Fanshawe College - Woodstock,742,,,,CANADA,Ontario,Woodstock,,,,,,,DLI#: O19361039982
Shoreline Community College,530,,,,USA,Washington,Shorline,,,,,,,
Durham College - Oshawa,1021,,,,CANADA,Ontario,Oshawa,,,,,,,DLI#: O19361081012
Durham College - Whitby,1022,,,,CANADA,Ontario,Whitby,,,,,,,DLI#: O19361081012
Durham College - Pickering,1023,,,,CANADA,Ontario,Pickering,,,,,,,DLI#: O19361081012
Concordia University of Edmonton,267,,,,CANADA,Alberta,Edmonton,,,,,,,DLI#: O19073475522
Yukon College,200,,,,CANADA,Yukon,Whitehorse,,,,,,,DLI#: O19604209351
Fanshawe College - London South Campus,1124,,,,CANADA,Ontario,London,,,,,,,DLI#: O19361039982
Fanshawe College,737,,,,CANADA,Ontario,London,,,,,,,DLI#: O19361039982
Seattle Central College,507,,,,USA,Washington,Seattle,,,,,,,
Trine University,193,,,,USA,Indiana,Angola,,,,,,,
Fleming College,633,,,,CANADA,Ontario,Peterborough,,,,,,,DLI#: O19303189722
Fleming College - Frost,645,,,,CANADA,Ontario,Lindsay,,,,,,,DLI#: O19303189722
Shorter University,189,,,,USA,Georgia,Rome,,,,,,,
Mohawk College - Fennell,993,,,,CANADA,Ontario,Hamilton,,,,,,,DLI#: O19376045902
Mohawk College - Stoney Creek Campus for Skilled Trades,1008,,,,CANADA,Ontario,Stoney Creek,,,,,,,DLI#: O19376045902
Mohawk College - Institute for Applied Health Sciences at McMaster,1014,,,,CANADA,Ontario,Hamilton,,,,,,,DLI#: O19376045902
Saskatchewan Polytechnic - Moose Jaw,243,,,,CANADA,Saskatchewan,Moose Jaw,,,,,,,DLI#: O19425521849
Saskatchewan Polytechnic - Prince Albert,244,,,,CANADA,Saskatchewan,Prince Albert,,,,,,,DLI#: O19425521849
Saskatchewan Polytechnic - Regina,245,,,,CANADA,Saskatchewan,Regina,,,,,,,DLI#: O19425521849
Saskatchewan Polytechnic - Saskatoon,246,,,,CANADA,Saskatchewan,Saskatoon,,,,,,,DLI#: O19425521849
Elgin Community College,26,,,,USA,Illinois,Elgin,,,,,,,
Oregon State University - Cascades,343,,,,USA,Oregon,Bend,,,,,,,
Lethbridge College,178,,,,CANADA,Alberta,Lethbridge,,,,,,,DLI#: O19391056756
Southern Alberta Institute of Technology,252,,,,CANADA,Alberta,Calgary,,,,,,,DLI#: O18761749692
Vancouver Film School,804,,,,CANADA,British Columbia,Vancouver,,,,,,,DLI#: O19239015912
Monroe College,132,,,,USA,New York,New Rochelle,,,,,,,
College of the North Atlantic - Bay St. George,625,,,,CANADA,Newfoundland,Stephenville,,,,,,,DLI#: O19441088976
College of the North Atlantic - Bonavista,628,,,,CANADA,Newfoundland,Bonavista,,,,,,,DLI#: O19441088976
College of the North Atlantic - Burin,629,,,,CANADA,Newfoundland,Burin Bay Arm,,,,,,,DLI#: O19441088976
College of the North Atlantic - Clarenville,631,,,,CANADA,Newfoundland,Clarenville,,,,,,,DLI#: O19441088976
